Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,4-0-0,100.0%,17.5,+17.6
Toronto,4-1-0,80.0%,-6.6,+4.5
Brooklyn,4-1-0,80.0%,-1.6,+8.2
Dallas,4-1-0,80.0%,3.4,+4.3
Denver,3-1-0,75.0%,21.5,+18.6
Portland,3-1-1,75.0%,-6.0,+5.9
Cleveland,4-2-0,66.7%,11.8,+4.3
Charlotte,4-2-0,66.7%,-6.8,+2.8
Philadelphia,2-1-0,66.7%,-13.0,-4.3
Okla City,3-2-0,60.0%,12.0,+4.7
Detroit,3-2-1,60.0%,-6.0,+0.1
Boston,3-2-0,60.0%,16.0,+6.5
Houston,3-2-0,60.0%,2.4,-3.0
New York,1-1-0,50.0%,13.5,+2.0
LA Lakers,2-2-0,50.0%,-0.5,-1.5
New Orleans,3-4-0,42.9%,-12.3,-5.4
Orlando,2-3-0,40.0%,-4.0,-1.7
San Antonio,2-3-0,40.0%,-6.2,-3.0
Miami,2-3-0,40.0%,0.8,+2.2
Golden State,1-2-0,33.3%,-4.0,-5.7
LA Clippers,2-4-0,33.3%,-8.8,-4.3
Sacramento,2-5-0,28.6%,-3.3,-7.8
Minnesota,1-3-0,25.0%,-1.0,-8.0
Indiana,1-3-0,25.0%,-5.0,-7.3
Utah,1-3-0,25.0%,-12.0,-4.1
Phoenix,1-4-0,20.0%,-7.2,-5.5
Milwaukee,1-4-1,20.0%,-4.0,-6.1
Atlanta,1-4-0,20.0%,-8.0,-8.4
Chicago,1-5-0,16.7%,-9.8,-3.1
Washington,0-4-0,0.0%,-24.0,-12.6
