Team,ATS Record,Cover %,MOV,ATS +/-
Portland,7-1-1,87.5%,0.3,+8.8
Memphis,7-1-0,87.5%,13.9,+11.6
Charlotte,6-2-0,75.0%,-1.6,+7.3
Denver,8-3-0,72.7%,15.0,+11.9
Toronto,6-3-0,66.7%,-7.4,+2.8
Dallas,6-3-0,66.7%,4.1,+6.4
Okla City,6-4-0,60.0%,9.3,+2.9
Detroit,4-3-2,57.1%,-3.0,+1.6
Miami,5-4-0,55.6%,2.0,+4.7
Cleveland,6-5-0,54.6%,10.0,+2.5
Minnesota,4-4-0,50.0%,4.3,+0.1
LA Lakers,3-3-0,50.0%,0.2,-1.7
Boston,4-4-0,50.0%,9.8,+1.4
Brooklyn,5-5-0,50.0%,-11.4,-2.2
San Antonio,4-4-0,50.0%,-5.6,-2.5
Atlanta,5-6-0,45.5%,-1.3,-0.8
Philadelphia,4-5-0,44.4%,-8.3,-1.9
Orlando,4-5-0,44.4%,-6.6,-2.1
LA Clippers,4-6-0,40.0%,-5.6,-5.3
Houston,4-6-1,40.0%,2.5,-2.1
New Orleans,4-7-0,36.4%,-12.8,-8.1
Golden State,3-6-0,33.3%,-2.9,-2.2
Sacramento,3-7-0,30.0%,-3.3,-6.2
New York,2-5-0,28.6%,3.3,-6.2
Indiana,2-5-0,28.6%,-10.6,-10.1
Utah,2-6-0,25.0%,-8.1,+0.1
Milwaukee,2-6-1,25.0%,-4.1,-4.8
Phoenix,2-7-1,22.2%,-8.0,-7.5
Chicago,2-7-0,22.2%,-9.0,-3.2
Washington,2-7-0,22.2%,-21.2,-9.7
