Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,237-174-5,57.7%,-1.9,+1.2
Boston,236-210-9,52.9%,2.6,+1.2
Toronto,222-199-9,52.7%,-1.2,+0.8
Dallas,238-217-10,52.3%,0.6,+0.1
Okla City,236-221-9,51.6%,-1.3,-0.1
Sacramento,227-213-11,51.6%,-3.8,-0.2
Washington,201-189-5,51.5%,-3.8,+0.3
New Orleans,215-203-8,51.4%,-3.0,+0.3
San Antonio,230-220-9,51.1%,2.5,+0.6
LA Clippers,245-236-5,50.9%,-0.3,+0.3
Chicago,194-189-8,50.7%,-1.2,+0.6
Detroit,217-213-9,50.5%,-3.2,-0.6
Portland,226-222-3,50.5%,-2.0,+0.1
Milwaukee,204-201-6,50.4%,-1.8,-0.4
Miami,224-221-13,50.3%,0.0,-0.2
Utah,220-219-10,50.1%,-0.6,+0.4
New York,208-208-7,50.0%,-3.5,+0.4
Charlotte,167-169-10,49.7%,-6.0,-0.3
Orlando,192-195-8,49.6%,-3.0,+0.2
Indiana,203-207-4,49.5%,-2.2,-0.4
Philadelphia,210-217-9,49.2%,-2.3,+0.4
Cleveland,210-219-11,49.0%,-2.2,-0.9
Houston,209-221-9,48.6%,-0.7,-0.2
Golden State,219-232-5,48.6%,-0.6,-0.2
Denver,223-243-9,47.9%,-0.6,-0.5
Minnesota,187-206-9,47.6%,-3.8,-0.3
Phoenix,202-223-7,47.5%,-2.6,-1.3
LA Lakers,240-265-6,47.5%,-1.7,-0.5
Atlanta,193-216-6,47.2%,-3.2,-0.5
Brooklyn,190-238-3,44.4%,-4.7,-1.4
