Team,Over Record,Over %,Under %,Total +/-
Washington,193-153-4,55.8%,44.2%,+1.1
Philadelphia,199-161-4,55.3%,44.7%,+1.8
Toronto,177-144-3,55.1%,44.9%,+1.4
Milwaukee,215-182-6,54.2%,45.8%,+1.6
Phoenix,173-153-3,53.1%,46.9%,+0.8
Portland,169-157-2,51.8%,48.2%,+1.7
Cleveland,204-191-3,51.7%,48.4%,+0.8
Detroit,178-169-6,51.3%,48.7%,+1.7
Golden State,191-183-4,51.1%,48.9%,+1.2
Utah,177-171-2,50.9%,49.1%,+2.1
Dallas,177-174-4,50.4%,49.6%,+1.1
Indiana,179-179-7,50.0%,50.0%,+0.4
Memphis,189-190-4,49.9%,50.1%,+0.1
Minnesota,163-164-3,49.9%,50.2%,+0.5
Chicago,188-190-4,49.7%,50.3%,+1.4
Orlando,165-167-6,49.7%,50.3%,-0.4
Boston,182-185-5,49.6%,50.4%,+0.3
New Orleans,168-173-6,49.3%,50.7%,-0.2
Sacramento,162-167-4,49.2%,50.8%,+0.9
Atlanta,177-183-3,49.2%,50.8%,+1.1
Charlotte,155-161-5,49.1%,51.0%,+0.4
LA Lakers,156-170-3,47.9%,52.2%,-1.1
Houston,172-188-7,47.8%,52.2%,-0.1
Denver,163-179-3,47.7%,52.3%,+0.6
LA Clippers,167-186-4,47.3%,52.7%,0.0
Okla City,158-177-5,47.2%,52.8%,-1.1
New York,153-175-4,46.7%,53.4%,-0.9
San Antonio,164-191-7,46.2%,53.8%,0.0
Brooklyn,161-199-3,44.7%,55.3%,-0.3
Miami,170-215-3,44.2%,55.8%,-1.2
