Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,25-13-2,65.8%,10.4,+3.2
Cleveland,26-15-0,63.4%,7.5,+1.6
Brooklyn,25-15-1,62.5%,-5.5,+3.0
Golden State,24-16-2,60.0%,4.5,+2.0
Toronto,24-17-0,58.5%,-5.8,+2.0
Detroit,23-17-2,57.5%,2.1,+4.1
Houston,22-17-1,56.4%,2.7,+2.3
Portland,22-18-1,55.0%,-5.4,+0.8
Chicago,22-18-1,55.0%,-0.8,+4.3
Atlanta,23-19-0,54.8%,-1.5,+1.6
Minnesota,23-19-0,54.8%,3.4,+1.4
Utah,22-19-0,53.7%,-9.8,+0.5
Memphis,22-20-1,52.4%,0.8,+1.0
Sacramento,20-20-1,50.0%,-0.4,-1.2
Boston,20-20-1,50.0%,9.4,+1.4
Denver,20-21-0,48.8%,2.1,+0.4
LA Clippers,20-22-0,47.6%,0.1,+0.1
Milwaukee,19-21-1,47.5%,-1.3,-1.4
New York,19-22-0,46.3%,1.4,-1.1
Indiana,19-22-0,46.3%,0.2,+0.5
LA Lakers,18-21-2,46.2%,-2.4,-1.2
Orlando,19-23-0,45.2%,-2.7,-1.5
Dallas,19-23-2,45.2%,-4.9,-1.4
Charlotte,18-22-1,45.0%,-12.7,-3.8
San Antonio,18-23-0,43.9%,-4.1,+0.2
Washington,17-22-2,43.6%,-12.0,-0.9
Miami,18-24-1,42.9%,-0.6,+0.7
Philadelphia,16-24-1,40.0%,-6.0,-1.8
Phoenix,16-25-0,39.0%,-5.8,-4.1
New Orleans,12-29-0,29.3%,-13.5,-6.1
