Team,Over Record,Over %,Under %,Total +/-
Utah,3-0-0,100.0%,0.0%,+7.3
San Antonio,18-7-0,72.0%,28.0%,+7.8
Atlanta,22-9-0,71.0%,29.0%,+5.1
Washington,2-1-0,66.7%,33.3%,+3.2
Cleveland,49-28-0,63.6%,36.4%,+3.6
Milwaukee,34-23-0,59.7%,40.4%,+2.4
Miami,27-19-0,58.7%,41.3%,+4.0
Philadelphia,15-11-2,57.7%,42.3%,+1.2
Denver,36-27-0,57.1%,42.9%,+5.2
Toronto,7-6-0,53.9%,46.2%,-2.3
Okla City,44-38-2,53.7%,46.3%,0.0
Portland,8-7-0,53.3%,46.7%,+0.2
Phoenix,24-21-0,53.3%,46.7%,+1.4
Houston,29-26-2,52.7%,47.3%,-0.8
Minnesota,34-31-0,52.3%,47.7%,+1.4
Golden State,30-28-0,51.7%,48.3%,-1.2
New York,35-33-0,51.5%,48.5%,+1.5
LA Clippers,25-24-1,51.0%,49.0%,-0.1
Charlotte,4-4-0,50.0%,50.0%,+5.2
LA Lakers,26-26-0,50.0%,50.0%,-1.4
Sacramento,25-25-2,50.0%,50.0%,+0.1
Detroit,19-19-1,50.0%,50.0%,+3.5
Boston,39-43-0,47.6%,52.4%,-1.9
Memphis,25-28-0,47.2%,52.8%,+1.2
Dallas,16-19-0,45.7%,54.3%,-1.7
Indiana,24-29-0,45.3%,54.7%,-2.1
New Orleans,8-11-1,42.1%,57.9%,-3.0
Brooklyn,5-7-0,41.7%,58.3%,-5.9
Orlando,18-31-0,36.7%,63.3%,-3.6
Chicago,6-17-1,26.1%,73.9%,-7.4
