Team,ATS Record,Cover %,MOV,ATS +/-
Brooklyn,116-91-2,56.0%,0.8,+1.3
Indiana,105-91-5,53.6%,2.7,+1.2
Chicago,110-96-4,53.4%,0.5,+0.9
Atlanta,103-92-1,52.8%,0.8,+0.4
Boston,98-90-4,52.1%,7.6,+1.7
LA Clippers,117-108-2,52.0%,4.7,-0.4
Portland,108-100-3,51.9%,0.5,+0.5
Golden State,119-113-9,51.3%,6.9,-0.3
Detroit,103-99-3,51.0%,0.0,+1.5
San Antonio,102-99-3,50.8%,3.3,+0.9
Miami,111-108-6,50.7%,2.5,+0.3
New York,103-103-2,50.0%,-1.6,-0.6
Memphis,105-106-4,49.8%,1.4,+0.2
New Orleans,104-105-4,49.8%,0.9,+0.6
LA Lakers,104-106-3,49.5%,0.6,+0.2
Minnesota,100-105-3,48.8%,1.5,+0.2
Houston,99-104-1,48.8%,1.9,-0.4
Okla City,93-98-6,48.7%,3.3,+0.4
Washington,101-108-3,48.3%,-1.3,-1.0
Cleveland,106-114-4,48.2%,2.2,-0.4
Dallas,92-99-4,48.2%,2.3,-0.3
Sacramento,101-110-12,47.9%,-0.2,0.0
Utah,96-106-5,47.5%,3.3,-0.5
Milwaukee,100-112-7,47.2%,4.0,-1.2
Denver,98-110-9,47.1%,2.7,-1.1
Toronto,98-111-4,46.9%,3.0,-0.1
Phoenix,107-122-4,46.7%,0.7,-0.3
Philadelphia,96-111-2,46.4%,-0.3,-0.7
Charlotte,81-100-5,44.8%,-3.2,-2.3
Orlando,78-106-3,42.4%,-4.2,-2.1
