Team,Over Record,Over %,Under %,Total +/-
New Orleans,195-172-2,53.1%,46.9%,+0.6
Sacramento,165-147-6,52.9%,47.1%,+0.9
Phoenix,221-198-3,52.7%,47.3%,+0.3
Cleveland,278-251-7,52.6%,47.5%,+0.9
Boston,365-330-7,52.5%,47.5%,+1.1
Philadelphia,231-211-6,52.3%,47.7%,+1.2
Toronto,288-264-6,52.2%,47.8%,+0.5
Milwaukee,320-295-6,52.0%,48.0%,+1.0
Okla City,244-231-10,51.4%,48.6%,+1.1
Washington,174-166-5,51.2%,48.8%,+1.0
Miami,259-251-3,50.8%,49.2%,+0.3
Detroit,120-117-4,50.6%,49.4%,+0.4
Minnesota,183-182-3,50.1%,49.9%,-0.4
San Antonio,229-230-4,49.9%,50.1%,+0.5
Charlotte,147-150-2,49.5%,50.5%,+1.7
Houston,238-243-12,49.5%,50.5%,-0.2
Indiana,210-215-4,49.4%,50.6%,+0.5
Atlanta,207-214-5,49.2%,50.8%,+0.2
Denver,265-276-5,49.0%,51.0%,+0.7
Portland,197-206-6,48.9%,51.1%,+1.3
LA Clippers,282-301-9,48.4%,51.6%,-0.1
Utah,242-259-5,48.3%,51.7%,0.0
Brooklyn,153-165-4,48.1%,51.9%,-0.7
Golden State,345-373-10,48.1%,52.0%,-0.2
Dallas,213-232-6,47.9%,52.1%,0.0
Chicago,153-171-4,47.2%,52.8%,+0.3
Memphis,188-212-12,47.0%,53.0%,-0.2
Orlando,109-123-2,47.0%,53.0%,-1.8
LA Lakers,173-197-3,46.8%,53.2%,-0.9
New York,134-156-3,46.2%,53.8%,-0.4
