Team,Over Record,Over %,Under %,Total +/-
Phoenix,512-437-9,54.0%,46.1%,+1.2
Washington,385-350-13,52.4%,47.6%,+1.7
Milwaukee,470-446-7,51.3%,48.7%,+0.7
New York,379-362-8,51.2%,48.9%,+0.8
Toronto,456-441-10,50.8%,49.2%,+1.1
Utah,472-463-13,50.5%,49.5%,+0.7
Portland,435-427-14,50.5%,49.5%,+0.5
Minnesota,369-364-3,50.3%,49.7%,-0.3
Sacramento,364-363-16,50.1%,49.9%,-0.1
Okla City,496-495-14,50.1%,50.0%,+0.2
Atlanta,426-429-7,49.8%,50.2%,+0.5
Philadelphia,419-422-13,49.8%,50.2%,-0.1
Detroit,402-407-22,49.7%,50.3%,0.0
Cleveland,490-500-9,49.5%,50.5%,+0.5
Charlotte,314-321-4,49.5%,50.6%,-0.1
Denver,523-537-10,49.3%,50.7%,0.0
Golden State,509-528-19,49.1%,50.9%,-0.1
LA Clippers,463-486-20,48.8%,51.2%,-0.2
Dallas,521-550-15,48.7%,51.4%,-0.1
Brooklyn,389-411-5,48.6%,51.4%,+0.4
Memphis,440-466-12,48.6%,51.4%,+0.1
Miami,541-575-10,48.5%,51.5%,-0.1
Boston,547-587-16,48.2%,51.8%,+0.2
LA Lakers,478-515-12,48.1%,51.9%,-0.5
Chicago,430-464-6,48.1%,51.9%,+0.3
New Orleans,384-415-16,48.1%,51.9%,0.0
San Antonio,559-616-14,47.6%,52.4%,-0.5
Orlando,378-417-10,47.6%,52.5%,-0.2
Houston,468-529-11,46.9%,53.1%,-0.3
Indiana,439-511-13,46.2%,53.8%,-0.5
