Team,Over Record,Over %,Under %,Total +/-
New Orleans,139-85-4,62.1%,38.0%,+3.4
Queens,64-42-2,60.4%,39.6%,+2.4
Denver,175-119-3,59.5%,40.5%,+3.0
W Georgia,25-17-0,59.5%,40.5%,+2.3
Le Moyne,43-30-0,58.9%,41.1%,+3.5
South Dakota,168-127-4,57.0%,43.1%,+3.5
Oregon St,186-142-1,56.7%,43.3%,+1.4
N Colorado,171-132-4,56.4%,43.6%,+2.3
Iowa,188-147-5,56.1%,43.9%,+3.1
Grand Canyon,147-115-3,56.1%,43.9%,+0.7
North Dakota,169-134-2,55.8%,44.2%,+2.4
Montana,174-138-2,55.8%,44.2%,+2.2
Wofford,170-135-5,55.7%,44.3%,+2.2
Cornell,130-104-4,55.6%,44.4%,+3.4
S Utah,166-133-6,55.5%,44.5%,+1.8
Oral Roberts,161-129-2,55.5%,44.5%,+1.7
Long Beach St,173-139-3,55.5%,44.6%,+2.7
Loyola MD,128-103-2,55.4%,44.6%,+1.6
E Washington,174-141-2,55.2%,44.8%,+2.6
Bellarmine,81-66-2,55.1%,44.9%,+2.3
Omaha,169-138-3,55.1%,45.0%,+2.2
Mercyhurst,22-18-0,55.0%,45.0%,+1.5
Youngstown St,168-139-1,54.7%,45.3%,+2.4
Tulane,163-135-3,54.7%,45.3%,+2.3
Columbia,128-106-6,54.7%,45.3%,+2.0
Idaho St,154-128-4,54.6%,45.4%,+1.9
Indiana St,172-143-2,54.6%,45.4%,+1.4
Wake Forest,174-145-6,54.6%,45.5%,+1.2
Florida St,180-150-7,54.6%,45.5%,+1.0
Morgan St,115-96-3,54.5%,45.5%,+1.7
Gardner-Webb,134-112-1,54.5%,45.5%,+1.4
Rice,165-138-1,54.5%,45.5%,+1.8
C Arkansas,125-105-4,54.4%,45.7%,+2.3
NC Asheville,126-106-5,54.3%,45.7%,+1.1
SC Upstate,126-106-0,54.3%,45.7%,+1.0
Purdue FW,164-138-4,54.3%,45.7%,+1.7
Delaware,165-139-2,54.3%,45.7%,+1.6
UCSD,77-65-4,54.2%,45.8%,+2.3
CS Bakersfield,135-114-1,54.2%,45.8%,+1.5
Samford,161-136-2,54.2%,45.8%,+3.4
Weber St,162-137-6,54.2%,45.8%,+1.5
Stetson,127-108-3,54.0%,46.0%,+1.9
Montana St,168-143-0,54.0%,46.0%,+1.5
Howard,122-104-3,54.0%,46.0%,+2.2
Boston College,170-145-5,54.0%,46.0%,+1.3
San Jose St,164-140-4,54.0%,46.1%,+1.9
Lafayette,124-106-4,53.9%,46.1%,+0.3
Northeastern,166-142-3,53.9%,46.1%,+1.2
Santa Clara,167-143-5,53.9%,46.1%,+1.6
Wright St,175-150-1,53.9%,46.2%,+1.8
Milwaukee,170-146-0,53.8%,46.2%,+1.8
Gonzaga,195-168-1,53.7%,46.3%,+1.3
Delaware St,116-100-2,53.7%,46.3%,+1.9
Furman,160-138-3,53.7%,46.3%,+0.7
Wyoming,169-146-5,53.7%,46.4%,+2.3
Green Bay,169-147-4,53.5%,46.5%,+1.9
McNeese,116-101-2,53.5%,46.5%,+1.7
UTSA,155-135-2,53.5%,46.6%,+1.9
Hou Christian,117-102-2,53.4%,46.6%,+3.3
Penn,133-116-5,53.4%,46.6%,+1.5
Hampton,127-111-2,53.4%,46.6%,+1.8
Florida Intl,153-134-4,53.3%,46.7%,+1.2
UMass,165-145-0,53.2%,46.8%,+1.7
Oakland,175-154-2,53.2%,46.8%,+2.2
Dayton,175-154-4,53.2%,46.8%,+0.8
Baylor,175-154-3,53.2%,46.8%,+2.0
NC Wilmington,162-143-2,53.1%,46.9%,+1.6
N Dakota St,162-143-4,53.1%,46.9%,+1.9
Abl Christian,120-106-2,53.1%,46.9%,+0.9
Auburn,182-161-1,53.1%,46.9%,+1.5
Temple,165-146-5,53.1%,47.0%,+1.6
Yale,133-118-2,53.0%,47.0%,+2.5
SIU Edward,154-137-6,52.9%,47.1%,0.0
SMU,164-146-2,52.9%,47.1%,+1.5
Utah,174-155-4,52.9%,47.1%,+1.6
Pepperdine,167-149-5,52.9%,47.2%,+1.7
Syracuse,177-158-3,52.8%,47.2%,+1.3
Xavier,181-162-7,52.8%,47.2%,+1.3
LSU,174-156-4,52.7%,47.3%,+1.8
UL Monroe,155-139-3,52.7%,47.3%,+1.9
S Dakota St,166-149-2,52.7%,47.3%,+2.1
Purdue,186-167-3,52.7%,47.3%,+1.4
Ball St,157-141-5,52.7%,47.3%,+1.1
George Mason,167-150-2,52.7%,47.3%,+0.7
Colorado St,167-150-4,52.7%,47.3%,+1.2
Boston U,138-124-2,52.7%,47.3%,+0.6
Bowling Green,160-144-2,52.6%,47.4%,+0.9
SE Louisiana,123-111-2,52.6%,47.4%,+1.3
Kentucky,186-168-1,52.5%,47.5%,+1.4
Campbell,126-114-4,52.5%,47.5%,+0.5
Alcorn St,117-106-3,52.5%,47.5%,+1.6
Texas So,138-125-3,52.5%,47.5%,+2.0
Lipscomb,142-129-2,52.4%,47.6%,+1.2
UNLV,169-154-1,52.3%,47.7%,+1.4
Loyola Mymt,159-145-5,52.3%,47.7%,-0.4
American,126-115-0,52.3%,47.7%,+1.0
Norfolk St,127-116-0,52.3%,47.7%,+0.3
N Florida,128-117-3,52.2%,47.8%,+1.8
W Illinois,141-129-1,52.2%,47.8%,+1.2
Arizona,183-168-4,52.1%,47.9%,+1.3
Oregon,186-171-4,52.1%,47.9%,+0.8
Nevada,175-161-4,52.1%,47.9%,+1.3
UT Rio Grande,113-104-4,52.1%,47.9%,+0.4
Georgetown,170-157-0,52.0%,48.0%,+1.5
Texas Tech,177-164-5,51.9%,48.1%,+1.1
Virginia Tech,167-155-5,51.9%,48.1%,+1.6
Michigan,182-169-5,51.9%,48.2%,+0.4
NJIT,126-117-1,51.9%,48.2%,-0.4
Portland,155-144-4,51.8%,48.2%,+1.1
NC State,173-161-1,51.8%,48.2%,+0.9
Winthrop,130-121-3,51.8%,48.2%,+2.1
Radford,130-121-1,51.8%,48.2%,-0.2
AR-Pine Bluff,118-110-3,51.8%,48.3%,+0.9
South Carolina,163-152-8,51.8%,48.3%,+0.7
Rhode Island,165-154-1,51.7%,48.3%,0.0
St Francis PA,121-113-2,51.7%,48.3%,+1.0
SE Missouri St,152-142-5,51.7%,48.3%,+1.7
C Michigan,153-143-3,51.7%,48.3%,+1.3
Toledo,168-157-3,51.7%,48.3%,+1.7
W Carolina,154-144-1,51.7%,48.3%,+1.0
CS Northridge,155-145-4,51.7%,48.3%,+1.9
Georgia,172-161-1,51.7%,48.4%,+0.9
Detroit Mercy,157-147-5,51.6%,48.4%,+2.3
Holy Cross,128-120-5,51.6%,48.4%,-0.2
G Washington,162-152-4,51.6%,48.4%,+1.5
Alabama,179-168-7,51.6%,48.4%,+1.0
Belmont,166-156-2,51.6%,48.5%,+0.8
Utah Valley,133-125-2,51.6%,48.5%,+1.0
Lindenwood,50-47-2,51.6%,48.5%,+0.7
Idaho,151-142-5,51.5%,48.5%,+1.1
J Madison,154-145-2,51.5%,48.5%,+1.5
Air Force,155-146-3,51.5%,48.5%,+1.0
Miss Valley St,122-115-3,51.5%,48.5%,+1.0
Incarnate Word,106-100-3,51.5%,48.5%,+1.3
La Salle,161-152-1,51.4%,48.6%,+0.5
Portland St,145-137-5,51.4%,48.6%,+1.2
Coastal Car,145-137-3,51.4%,48.6%,+1.0
Harvard,127-120-1,51.4%,48.6%,-0.3
Clemson,168-159-4,51.4%,48.6%,+0.2
Cal Poly,150-142-5,51.4%,48.6%,+2.2
West Virginia,174-165-4,51.3%,48.7%,+1.1
Prairie View,117-111-1,51.3%,48.7%,+0.7
Ohio,158-150-4,51.3%,48.7%,+1.1
Chattanooga,160-152-3,51.3%,48.7%,+0.9
Charleston,162-154-2,51.3%,48.7%,+0.5
Illinois St,163-155-5,51.3%,48.7%,+0.7
New Mexico,163-155-2,51.3%,48.7%,+1.2
Richmond,164-156-3,51.3%,48.8%,+0.8
Marshall,165-157-4,51.2%,48.8%,+1.6
Saint Joseph's,166-158-2,51.2%,48.8%,+0.8
Colgate,129-123-2,51.2%,48.8%,+0.8
Texas St,151-144-6,51.2%,48.8%,+0.8
Charlotte,154-147-9,51.2%,48.8%,+1.0
Bucknell,132-126-3,51.2%,48.8%,+1.4
Austin Peay,154-147-5,51.2%,48.8%,+2.7
Missouri St,160-153-2,51.1%,48.9%,+1.0
Lehigh,116-111-1,51.1%,48.9%,+1.6
Cleveland St,162-155-5,51.1%,48.9%,+0.6
VMI,142-136-2,51.1%,48.9%,+1.6
Arizona St,168-161-2,51.1%,48.9%,+1.0
California,168-161-5,51.1%,48.9%,+0.3
Sam Houston,120-115-0,51.1%,48.9%,+0.5
Ohio St,174-167-2,51.0%,49.0%,+1.4
Wisconsin,176-169-7,51.0%,49.0%,+0.3
Duquesne,157-151-3,51.0%,49.0%,+1.4
Hofstra,161-155-1,51.0%,49.1%,+1.2
E Texas A&M,54-52-0,50.9%,49.1%,+1.8
Providence,169-163-7,50.9%,49.1%,+1.1
High Point,123-119-3,50.8%,49.2%,+1.0
Tulsa,156-151-3,50.8%,49.2%,+0.5
Washington,166-161-3,50.8%,49.2%,+0.9
Vanderbilt,169-164-4,50.8%,49.3%,+0.8
Mississippi St,171-166-2,50.7%,49.3%,+0.7
Arkansas,175-170-5,50.7%,49.3%,+1.0
E Illinois,150-146-3,50.7%,49.3%,+0.2
Georgia So,151-147-3,50.7%,49.3%,+0.6
N Arizona,151-147-4,50.7%,49.3%,+0.5
Buffalo,157-153-3,50.7%,49.4%,+1.2
Utah St,162-158-5,50.6%,49.4%,+0.8
Kennesaw St,120-117-4,50.6%,49.4%,+0.1
Missouri,164-160-3,50.6%,49.4%,+0.7
Nebraska,165-161-5,50.6%,49.4%,+0.7
E Carolina,148-145-2,50.5%,49.5%,+0.8
IU Indy,149-146-3,50.5%,49.5%,+1.4
Georgia St,152-149-1,50.5%,49.5%,+1.4
Florida Atlantic,154-151-5,50.5%,49.5%,+1.4
Fresno St,158-155-1,50.5%,49.5%,+0.5
DePaul,162-159-3,50.5%,49.5%,+0.9
SF Austin,114-112-1,50.4%,49.6%,+0.8
F Dickinson,123-121-4,50.4%,49.6%,+1.7
Tennessee St,142-140-2,50.4%,49.7%,+0.3
Murray St,155-153-3,50.3%,49.7%,+0.2
UAB,161-159-8,50.3%,49.7%,+1.6
Oklahoma,167-165-3,50.3%,49.7%,+0.5
UConn,171-169-2,50.3%,49.7%,+1.1
NW State,110-109-4,50.2%,49.8%,+0.7
NC Central,112-111-0,50.2%,49.8%,-0.2
Chicago St,117-116-5,50.2%,49.8%,+0.3
Longwood,117-116-4,50.2%,49.8%,+0.4
UMass Lowell,119-118-3,50.2%,49.8%,+1.6
Robert Morris,124-123-5,50.2%,49.8%,+0.8
Southern Miss,147-146-5,50.2%,49.8%,+0.6
Pacific,149-148-3,50.2%,49.8%,+1.1
Illinois,168-167-6,50.2%,49.9%,+1.1
Oklahoma St,166-165-4,50.2%,49.9%,+0.3
Niagara,152-152-3,50.0%,50.0%,+1.6
UCLA,173-173-4,50.0%,50.0%,+0.7
USC,173-173-5,50.0%,50.0%,+0.7
Coppin St,123-123-2,50.0%,50.0%,-1.0
Miami,166-166-4,50.0%,50.0%,+1.3
St Thomas,64-64-3,50.0%,50.0%,+0.7
S Indiana,50-50-0,50.0%,50.0%,+0.9
Marquette,168-169-5,49.9%,50.2%,+1.4
Drake,162-163-2,49.9%,50.2%,+1.7
BYU,166-167-3,49.9%,50.2%,+1.2
W Michigan,147-148-3,49.8%,50.2%,+0.9
San Diego,149-150-3,49.8%,50.2%,+0.3
UTEP,144-145-4,49.8%,50.2%,+0.2
Binghamton,110-111-3,49.8%,50.2%,+0.7
Nicholls,106-107-2,49.8%,50.2%,+1.9
Butler,162-164-11,49.7%,50.3%,+1.1
Louisiana Tech,146-148-4,49.7%,50.3%,-0.5
Army,122-124-0,49.6%,50.4%,-0.3
Sacred Heart,120-122-3,49.6%,50.4%,+1.2
S Carolina St,116-118-0,49.6%,50.4%,+1.3
Texas,168-171-5,49.6%,50.4%,+0.4
Northwestern,157-160-10,49.5%,50.5%,+0.1
E Tennessee St,154-157-4,49.5%,50.5%,-0.3
Bethune,103-105-2,49.5%,50.5%,+0.7
E Kentucky,146-149-4,49.5%,50.5%,+0.5
Mississippi,165-169-4,49.4%,50.6%,+0.7
Stanford,161-165-4,49.4%,50.6%,+0.5
Minnesota,161-165-3,49.4%,50.6%,+0.2
Navy,122-125-2,49.4%,50.6%,-0.7
Texas A&M,163-167-2,49.4%,50.6%,+0.2
Illinois Chicago,157-161-0,49.4%,50.6%,+0.7
Louisiana,150-154-4,49.3%,50.7%,0.0
William & Mary,140-144-5,49.3%,50.7%,+0.9
Indiana,166-171-3,49.3%,50.7%,0.0
Iowa St,165-170-3,49.3%,50.8%,+0.7
St John's,163-168-5,49.2%,50.8%,+1.2
St Bonaventure,155-160-3,49.2%,50.8%,+0.2
