Team,Over Record,Over %,Under %,Total +/-
Washington,186-144-6,56.4%,43.6%,+2.3
Phoenix,215-182-4,54.2%,45.8%,+0.9
Memphis,219-186-8,54.1%,45.9%,+1.4
Detroit,161-146-7,52.4%,47.6%,+1.2
Orlando,177-162-4,52.2%,47.8%,+0.3
Portland,205-193-6,51.5%,48.5%,+1.0
Minnesota,211-199-0,51.5%,48.5%,+0.4
Toronto,253-240-9,51.3%,48.7%,+0.3
Cleveland,247-235-6,51.2%,48.8%,+0.7
Utah,223-216-6,50.8%,49.2%,+1.3
Milwaukee,272-267-3,50.5%,49.5%,+1.1
New York,189-189-7,50.0%,50.0%,+0.8
Golden State,292-292-11,50.0%,50.0%,-0.2
Charlotte,162-163-3,49.9%,50.2%,+0.4
Denver,265-267-3,49.8%,50.2%,+0.2
Philadelphia,220-224-9,49.6%,50.5%,+0.3
New Orleans,178-184-3,49.2%,50.8%,+0.2
Atlanta,193-200-4,49.1%,50.9%,+0.3
Boston,296-312-7,48.7%,51.3%,+0.2
Chicago,173-184-3,48.5%,51.5%,+0.6
Miami,240-256-1,48.4%,51.6%,+0.2
LA Clippers,241-260-11,48.1%,51.9%,-0.4
San Antonio,202-220-4,47.9%,52.1%,-0.9
LA Lakers,199-219-3,47.6%,52.4%,-0.6
Houston,210-232-8,47.5%,52.5%,-1.2
Okla City,238-264-7,47.4%,52.6%,-0.9
Brooklyn,164-185-4,47.0%,53.0%,+0.1
Sacramento,166-189-7,46.8%,53.2%,-0.7
Dallas,194-230-5,45.8%,54.3%,-1.0
Indiana,201-245-4,45.1%,54.9%,-0.6
