Team,Over Record,Over %,Under %,Total +/-
Denver,17-8-0,68.0%,32.0%,+7.9
Cleveland,19-10-0,65.5%,34.5%,+4.4
Atlanta,19-10-0,65.5%,34.5%,+2.0
Memphis,18-11-0,62.1%,37.9%,+4.2
Indiana,16-11-1,59.3%,40.7%,-0.4
Phoenix,16-11-0,59.3%,40.7%,+3.0
Miami,15-11-0,57.7%,42.3%,+2.3
Chicago,16-13-0,55.2%,44.8%,+3.8
New York,15-13-0,53.6%,46.4%,+2.2
Dallas,15-13-0,53.6%,46.4%,+1.3
San Antonio,15-13-0,53.6%,46.4%,+0.4
Utah,14-13-0,51.9%,48.2%,+1.7
Detroit,15-14-0,51.7%,48.3%,+3.6
Houston,13-13-1,50.0%,50.0%,-2.7
New Orleans,14-14-1,50.0%,50.0%,-1.0
Brooklyn,14-14-0,50.0%,50.0%,+3.4
Washington,13-13-0,50.0%,50.0%,-2.1
Sacramento,14-15-0,48.3%,51.7%,-0.2
Philadelphia,12-13-1,48.0%,52.0%,-1.8
Orlando,14-16-0,46.7%,53.3%,-3.4
Toronto,13-15-0,46.4%,53.6%,+0.3
Portland,12-15-1,44.4%,55.6%,-1.3
Minnesota,12-15-0,44.4%,55.6%,-2.9
Golden State,12-15-0,44.4%,55.6%,-2.7
Milwaukee,12-16-0,42.9%,57.1%,-3.1
Charlotte,12-16-0,42.9%,57.1%,-2.7
Boston,12-16-0,42.9%,57.1%,-0.4
Okla City,11-17-0,39.3%,60.7%,-6.7
LA Clippers,11-17-1,39.3%,60.7%,-1.9
LA Lakers,11-17-0,39.3%,60.7%,-2.9
