Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,474-419-18,53.1%,1.1,+0.7
Okla City,516-470-13,52.3%,2.6,+0.2
San Antonio,606-560-20,52.0%,4.6,+0.3
New York,375-359-9,51.1%,-0.6,+0.2
Cleveland,497-476-21,51.1%,2.5,+0.1
Utah,470-454-22,50.9%,1.8,+0.1
Orlando,398-388-17,50.6%,0.0,-0.2
Portland,429-420-18,50.5%,-0.2,+0.1
Brooklyn,398-390-14,50.5%,-1.2,-0.6
Denver,523-516-24,50.3%,2.1,-0.2
Houston,497-494-13,50.2%,2.6,+0.1
Boston,558-556-30,50.1%,3.8,+0.4
New Orleans,401-402-11,49.9%,-0.4,0.0
Toronto,442-443-16,49.9%,1.4,+0.3
Golden State,509-518-25,49.6%,3.0,-0.6
LA Clippers,471-480-14,49.5%,2.0,0.0
Phoenix,461-476-16,49.2%,1.9,-0.4
Detroit,396-409-22,49.2%,0.6,-0.3
Charlotte,307-320-10,49.0%,-2.1,+0.1
Miami,537-560-25,49.0%,2.1,-0.5
Dallas,517-546-19,48.6%,1.9,-0.7
Philadelphia,403-428-18,48.5%,0.3,-0.6
Chicago,427-455-14,48.4%,-0.2,-0.7
Indiana,454-484-19,48.4%,0.5,-0.5
Atlanta,408-444-8,47.9%,-0.6,-0.6
Milwaukee,425-474-20,47.3%,0.8,-1.1
Washington,340-393-12,46.4%,-1.9,-0.8
LA Lakers,452-530-15,46.0%,1.7,-0.6
Sacramento,331-391-18,45.8%,-2.2,-1.4
Minnesota,319-393-17,44.8%,-0.9,-1.0
