Team,Over Record,Over %,Under %,Total +/-
Milwaukee,972-896-21,52.0%,48.0%,+0.9
Denver,989-920-21,51.8%,48.2%,+1.0
Atlanta,964-912-18,51.4%,48.6%,+1.0
Minnesota,929-881-22,51.3%,48.7%,+0.6
Washington,930-882-32,51.3%,48.7%,+1.0
Sacramento,907-864-33,51.2%,48.8%,+0.8
Phoenix,957-912-21,51.2%,48.8%,+0.5
Utah,939-906-25,50.9%,49.1%,+0.8
Toronto,943-917-16,50.7%,49.3%,+0.8
Portland,920-912-23,50.2%,49.8%,+0.5
Okla City,954-951-28,50.1%,49.9%,+0.4
San Antonio,974-979-27,49.9%,50.1%,+0.4
Philadelphia,921-926-28,49.9%,50.1%,+0.1
LA Lakers,964-973-18,49.8%,50.2%,-0.1
Golden State,956-972-23,49.6%,50.4%,+0.2
Indiana,941-957-31,49.6%,50.4%,+0.2
Boston,997-1015-22,49.6%,50.5%,+0.3
LA Clippers,924-942-32,49.5%,50.5%,+0.2
Cleveland,954-973-18,49.5%,50.5%,+0.3
Detroit,915-934-34,49.5%,50.5%,+0.1
New Orleans,893-912-24,49.5%,50.5%,+0.2
Charlotte,829-848-22,49.4%,50.6%,+0.2
New York,899-920-18,49.4%,50.6%,+0.4
Miami,991-1016-19,49.4%,50.6%,-0.2
Dallas,945-969-26,49.4%,50.6%,+0.3
Houston,917-955-29,49.0%,51.0%,+0.3
Brooklyn,902-943-20,48.9%,51.1%,+0.4
Chicago,897-948-20,48.6%,51.4%,+0.4
Memphis,895-963-22,48.2%,51.8%,-0.1
Orlando,874-956-29,47.8%,52.2%,-0.4
