Team,Over Record,Over %,Under %,Total +/-
San Antonio,268-223-4,54.6%,45.4%,+1.3
Washington,260-217-8,54.5%,45.5%,+1.7
Minnesota,268-226-3,54.3%,45.8%,+0.9
Denver,258-228-6,53.1%,46.9%,+1.2
Sacramento,223-203-9,52.4%,47.7%,+1.3
Okla City,252-231-6,52.2%,47.8%,+0.7
Utah,253-232-9,52.2%,47.8%,+0.9
Milwaukee,267-250-8,51.6%,48.4%,+1.1
Toronto,266-253-8,51.3%,48.8%,0.0
Atlanta,263-253-6,51.0%,49.0%,+0.8
Portland,244-237-1,50.7%,49.3%,+0.7
Cleveland,261-255-3,50.6%,49.4%,+0.4
Miami,268-263-3,50.5%,49.5%,+0.1
Detroit,221-217-8,50.5%,49.5%,+0.8
Indiana,253-249-7,50.4%,49.6%,+1.1
New Orleans,232-230-3,50.2%,49.8%,+1.0
Boston,286-286-3,50.0%,50.0%,-0.1
LA Lakers,236-238-2,49.8%,50.2%,0.0
Philadelphia,240-251-6,48.9%,51.1%,-0.5
New York,229-240-9,48.8%,51.2%,+0.7
Memphis,239-252-5,48.7%,51.3%,+0.9
Phoenix,230-244-7,48.5%,51.5%,-0.8
Houston,252-268-9,48.5%,51.5%,-0.7
Golden State,259-277-9,48.3%,51.7%,-0.8
Dallas,250-271-3,48.0%,52.0%,+0.4
Chicago,227-249-4,47.7%,52.3%,+0.2
Charlotte,233-259-7,47.4%,52.6%,+0.3
Brooklyn,226-252-9,47.3%,52.7%,+0.2
Orlando,231-264-6,46.7%,53.3%,-0.6
LA Clippers,217-250-9,46.5%,53.5%,-1.1
