Team,Over Record,Over %,Under %,Total +/-
Sacramento,470-397-15,54.2%,45.8%,+1.9
Milwaukee,487-420-9,53.7%,46.3%,+1.5
Denver,487-433-12,52.9%,47.1%,+1.5
Washington,466-419-20,52.7%,47.3%,+1.6
Atlanta,485-437-8,52.6%,47.4%,+1.6
Detroit,470-436-20,51.9%,48.1%,+0.3
New Orleans,459-429-11,51.7%,48.3%,+0.6
Golden State,486-460-14,51.4%,48.6%,+0.2
Boston,504-478-12,51.3%,48.7%,+0.4
Okla City,470-446-18,51.3%,48.7%,+0.7
Portland,454-439-12,50.8%,49.2%,+1.6
Phoenix,468-454-9,50.8%,49.2%,0.0
Miami,494-480-9,50.7%,49.3%,+0.7
Toronto,460-453-7,50.4%,49.6%,+1.1
San Antonio,474-486-8,49.4%,50.6%,+0.7
Minnesota,437-449-10,49.3%,50.7%,-0.9
Indiana,449-466-16,49.1%,50.9%,+0.3
Philadelphia,444-464-10,48.9%,51.1%,-0.4
Dallas,456-477-13,48.9%,51.1%,+0.5
Brooklyn,441-463-7,48.8%,51.2%,-0.3
Cleveland,460-487-12,48.6%,51.4%,+0.2
New York,433-460-6,48.5%,51.5%,+0.8
Houston,438-473-15,48.1%,51.9%,-0.7
Charlotte,395-428-12,48.0%,52.0%,-0.2
Orlando,427-464-13,47.9%,52.1%,-0.2
LA Lakers,450-491-8,47.8%,52.2%,-1.0
Utah,431-471-12,47.8%,52.2%,-0.2
LA Clippers,422-483-17,46.6%,53.4%,-0.5
Memphis,423-486-12,46.5%,53.5%,-0.3
Chicago,419-497-6,45.7%,54.3%,-0.7
