Team,Over Record,Over %,Under %,Total +/-
Minnesota,240-192-5,55.6%,44.4%,+2.6
LA Lakers,228-200-4,53.3%,46.7%,+1.4
Washington,228-203-6,52.9%,47.1%,+0.8
Toronto,235-211-6,52.7%,47.3%,+0.7
Utah,229-207-8,52.5%,47.5%,+1.7
Memphis,229-208-5,52.4%,47.6%,+1.6
Charlotte,220-200-4,52.4%,47.6%,+1.1
Indiana,223-211-8,51.4%,48.6%,+1.0
Denver,226-218-4,50.9%,49.1%,+0.3
Chicago,215-209-6,50.7%,49.3%,+1.8
Phoenix,220-214-6,50.7%,49.3%,+0.3
LA Clippers,223-218-8,50.6%,49.4%,+0.8
San Antonio,217-216-8,50.1%,49.9%,-0.3
Brooklyn,215-214-7,50.1%,49.9%,+1.7
Houston,220-219-6,50.1%,49.9%,+0.8
Milwaukee,225-225-6,50.0%,50.0%,+0.5
Portland,220-221-4,49.9%,50.1%,-0.6
New York,211-212-9,49.9%,50.1%,+0.3
Philadelphia,221-223-9,49.8%,50.2%,-0.2
Cleveland,229-235-1,49.4%,50.7%,-0.2
Orlando,208-214-7,49.3%,50.7%,-0.9
Atlanta,221-229-5,49.1%,50.9%,0.0
Dallas,218-229-3,48.8%,51.2%,+0.2
Sacramento,198-215-9,47.9%,52.1%,-0.7
Okla City,208-228-5,47.7%,52.3%,-0.8
Golden State,226-253-4,47.2%,52.8%,+0.1
Boston,220-251-4,46.7%,53.3%,-0.3
Detroit,197-225-5,46.7%,53.3%,+0.1
Miami,209-246-0,45.9%,54.1%,-2.2
New Orleans,194-234-4,45.3%,54.7%,-1.1
