Team,ATS Record,Cover %,MOV,ATS +/-
Boston,152-110-5,58.0%,-1.9,+2.9
Okla City,209-179-10,53.9%,-5.7,+0.4
Miami,216-190-6,53.2%,-3.7,+1.6
Denver,184-168-8,52.3%,-4.2,+1.2
Sacramento,264-243-16,52.1%,-5.7,+0.5
Utah,192-177-7,52.0%,-5.0,+0.9
Brooklyn,278-258-12,51.9%,-6.0,+0.6
Indiana,227-211-9,51.8%,-4.2,+1.1
Dallas,226-212-9,51.6%,-4.2,+1.2
Toronto,180-173-10,51.0%,-4.5,+0.6
New Orleans,244-237-7,50.7%,-4.5,+1.2
Memphis,233-230-5,50.3%,-5.5,+0.7
Golden State,118-118-2,50.0%,-5.3,-0.1
Philadelphia,219-219-10,50.0%,-7.0,+0.3
San Antonio,203-205-8,49.8%,-6.5,-0.1
Detroit,282-289-20,49.4%,-6.6,+0.4
Orlando,299-308-11,49.3%,-6.7,-0.1
LA Clippers,154-160-1,49.0%,-4.8,+0.4
Minnesota,232-244-8,48.7%,-5.8,+0.4
Atlanta,227-240-3,48.6%,-5.4,+0.4
Washington,248-263-12,48.5%,-6.5,0.0
Chicago,249-266-10,48.4%,-5.8,-0.1
LA Lakers,240-258-6,48.2%,-6.5,+0.3
New York,263-283-11,48.2%,-6.3,+0.3
Phoenix,217-236-5,47.9%,-7.3,-0.5
Charlotte,248-272-17,47.7%,-7.0,-0.4
Houston,191-211-7,47.5%,-6.7,-0.1
Portland,220-247-10,47.1%,-7.4,-0.8
Cleveland,178-201-6,47.0%,-6.9,-0.3
Milwaukee,132-158-3,45.5%,-5.6,-0.7
