Team,Over Record,Over %,Under %,Total +/-
South Dakota,4-0-0,100.0%,0.0%,+18.3
FGCU,3-0-0,100.0%,0.0%,+4.0
Denver,4-0-0,100.0%,0.0%,+13.4
Colorado St,5-0-0,100.0%,0.0%,+5.7
Florida Intl,3-0-0,100.0%,0.0%,+8.0
Mercer,1-0-0,100.0%,0.0%,+13.5
Weber St,1-0-0,100.0%,0.0%,+8.0
E Washington,3-0-0,100.0%,0.0%,+9.7
UTEP,3-0-0,100.0%,0.0%,+13.7
UCSD,3-0-0,100.0%,0.0%,+13.8
Stanford,1-0-0,100.0%,0.0%,+6.5
W Georgia,4-0-0,100.0%,0.0%,+6.6
Army,4-0-0,100.0%,0.0%,+25.6
Illinois St,5-0-0,100.0%,0.0%,+16.4
N Florida,2-0-0,100.0%,0.0%,+19.5
Mercyhurst,2-0-0,100.0%,0.0%,+7.5
Miami,7-1-0,87.5%,12.5%,+12.4
E Michigan,6-1-0,85.7%,14.3%,+18.0
W Carolina,6-1-0,85.7%,14.3%,+3.6
Purdue FW,6-1-0,85.7%,14.3%,+19.0
Gardner-Webb,6-1-0,85.7%,14.3%,+9.3
Boston College,5-1-0,83.3%,16.7%,+6.3
Cal Poly,5-1-0,83.3%,16.7%,+22.5
Omaha,5-1-0,83.3%,16.7%,+6.9
Indiana St,5-1-0,83.3%,16.7%,+7.2
E Kentucky,5-1-0,83.3%,16.7%,+6.5
Manhattan,5-1-0,83.3%,16.7%,+20.9
N Alabama,5-1-0,83.3%,16.7%,+9.3
Lindenwood,5-1-0,83.3%,16.7%,+5.7
AR-Pine Bluff,4-1-0,80.0%,20.0%,+4.0
Washington,8-2-0,80.0%,20.0%,+7.8
W Illinois,4-1-0,80.0%,20.0%,+3.3
UMBC,4-1-0,80.0%,20.0%,+12.4
UMass,4-1-0,80.0%,20.0%,+7.0
Grand Canyon,4-1-0,80.0%,20.0%,+4.7
Oregon St,4-1-0,80.0%,20.0%,+7.8
Texas Tech,4-1-1,80.0%,20.0%,+14.2
C Arkansas,4-1-0,80.0%,20.0%,+7.0
CS Northridge,4-1-0,80.0%,20.0%,+5.1
N Colorado,4-1-0,80.0%,20.0%,+2.9
S Carolina St,4-1-0,80.0%,20.0%,+9.0
Idaho,4-1-0,80.0%,20.0%,+3.3
Bellarmine,4-1-0,80.0%,20.0%,+11.2
UT Martin,3-1-0,75.0%,25.0%,+28.1
Miss Valley St,3-1-0,75.0%,25.0%,+6.3
Ball St,3-1-0,75.0%,25.0%,+1.1
New Mexico St,3-1-0,75.0%,25.0%,+8.0
Baylor,6-2-0,75.0%,25.0%,+2.3
Cornell,3-1-1,75.0%,25.0%,+25.7
N Arizona,3-1-0,75.0%,25.0%,+1.6
Missouri St,3-1-0,75.0%,25.0%,+27.8
Marquette,3-1-2,75.0%,25.0%,+5.1
J Madison,3-1-0,75.0%,25.0%,+7.5
Belmont,6-2-0,75.0%,25.0%,+6.3
New Hampshire,3-1-0,75.0%,25.0%,+11.3
Queens,3-1-0,75.0%,25.0%,+7.0
NC Central,6-2-0,75.0%,25.0%,+8.0
NC Greensboro,3-1-0,75.0%,25.0%,-0.8
Charleston So,3-1-1,75.0%,25.0%,+2.7
High Point,3-1-0,75.0%,25.0%,+12.9
NC A&T,3-1-0,75.0%,25.0%,-0.6
Columbia,3-1-0,75.0%,25.0%,+4.4
USC,9-3-0,75.0%,25.0%,+4.6
Jacksonville,3-1-0,75.0%,25.0%,+8.1
Air Force,6-2-0,75.0%,25.0%,+2.2
Iowa,8-3-0,72.7%,27.3%,+9.6
Ohio,5-2-0,71.4%,28.6%,+9.0
Rice,5-2-0,71.4%,28.6%,+10.1
Dayton,5-2-0,71.4%,28.6%,+5.5
St Bonaventure,5-2-0,71.4%,28.6%,+0.6
Loyola MD,5-2-0,71.4%,28.6%,+3.1
Rutgers,7-3-1,70.0%,30.0%,+7.0
Northwestern,7-3-0,70.0%,30.0%,+1.9
Idaho St,2-1-0,66.7%,33.3%,+8.0
Akron,4-2-1,66.7%,33.3%,+5.7
Hampton,2-1-0,66.7%,33.3%,-4.7
Lafayette,4-2-0,66.7%,33.3%,+1.2
SE Missouri St,4-2-0,66.7%,33.3%,+5.1
CS Bakersfield,4-2-0,66.7%,33.3%,+0.5
Butler,4-2-0,66.7%,33.3%,+2.4
Howard,4-2-0,66.7%,33.3%,+7.8
Vanderbilt,4-2-0,66.7%,33.3%,+4.5
Arizona,6-3-0,66.7%,33.3%,+5.8
California,2-1-0,66.7%,33.3%,+1.0
Stetson,2-1-0,66.7%,33.3%,+10.8
SIU Edward,2-1-0,66.7%,33.3%,+2.0
The Citadel,2-1-0,66.7%,33.3%,+0.7
S Dakota St,4-2-0,66.7%,33.3%,+13.1
N Dakota St,4-2-0,66.7%,33.3%,+0.8
Maine,4-2-0,66.7%,33.3%,-0.1
Portland St,2-1-0,66.7%,33.3%,-2.3
VMI,2-1-0,66.7%,33.3%,-2.8
Texas A&M-CC,2-1-0,66.7%,33.3%,+2.0
Colgate,4-2-0,66.7%,33.3%,+1.4
Lamar,2-1-0,66.7%,33.3%,+1.7
C Connecticut,4-2-0,66.7%,33.3%,+1.5
Robert Morris,4-2-0,66.7%,33.3%,+10.5
Portland,4-2-0,66.7%,33.3%,+8.8
Iona,2-1-0,66.7%,33.3%,+3.7
Notre Dame,7-4-1,63.6%,36.4%,+4.6
Maryland,5-3-0,62.5%,37.5%,+2.3
IU Indy,5-3-0,62.5%,37.5%,+3.7
Saint Mary's,5-3-0,62.5%,37.5%,-0.2
N Texas,5-3-0,62.5%,37.5%,+0.1
Tulsa,5-3-0,62.5%,37.5%,-0.3
Texas So,5-3-0,62.5%,37.5%,+6.9
Tennessee,3-2-0,60.0%,40.0%,-1.1
UTSA,6-4-0,60.0%,40.0%,-1.9
Missouri,3-2-0,60.0%,40.0%,+0.2
NJIT,3-2-0,60.0%,40.0%,+0.2
Purdue,3-2-0,60.0%,40.0%,-3.0
William & Mary,3-2-0,60.0%,40.0%,+3.3
Navy,3-2-0,60.0%,40.0%,+9.5
Pittsburgh,3-2-1,60.0%,40.0%,+9.8
Mt St Mary's,3-2-0,60.0%,40.0%,+11.2
Boston U,3-2-0,60.0%,40.0%,+2.9
Norfolk St,3-2-0,60.0%,40.0%,+2.0
Morgan St,3-2-0,60.0%,40.0%,+1.5
Harvard,3-2-0,60.0%,40.0%,-6.5
NC Asheville,3-2-0,60.0%,40.0%,+10.4
E Carolina,6-4-0,60.0%,40.0%,+5.8
Wake Forest,3-2-0,60.0%,40.0%,-1.4
Montana,3-2-0,60.0%,40.0%,+8.0
UMass Lowell,3-2-0,60.0%,40.0%,+7.1
W Kentucky,3-2-0,60.0%,40.0%,+6.3
Temple,3-2-0,60.0%,40.0%,+11.0
Abl Christian,3-2-0,60.0%,40.0%,+4.2
Le Moyne,3-2-0,60.0%,40.0%,+2.3
Louisiana,3-2-0,60.0%,40.0%,-3.7
Charleston,4-3-0,57.1%,42.9%,+6.6
Sacramento St,4-3-0,57.1%,42.9%,-1.9
Delaware,4-3-0,57.1%,42.9%,-0.3
Northeastern,4-3-0,57.1%,42.9%,-1.9
