Team,Over Record,Over %,Under %,Total +/-
Mercyhurst,5-2-0,71.4%,28.6%,+3.8
C Arkansas,42-19-1,68.9%,31.2%,+8.0
N Kentucky,43-21-1,67.2%,32.8%,+5.7
SC Upstate,38-19-0,66.7%,33.3%,+3.8
Holy Cross,36-19-1,65.5%,34.6%,+3.9
New Orleans,50-27-3,64.9%,35.1%,+4.0
Queens,16-9-1,64.0%,36.0%,+5.0
McNeese,33-19-1,63.5%,36.5%,+3.9
North Dakota,49-29-1,62.8%,37.2%,+4.1
Lamar,35-21-0,62.5%,37.5%,+0.1
Milwaukee,87-54-0,61.7%,38.3%,+3.5
Stonehill,18-12-0,60.0%,40.0%,+1.6
Le Moyne,15-10-0,60.0%,40.0%,+7.9
NC A&T,37-25-0,59.7%,40.3%,+3.2
Portland St,62-43-3,59.1%,41.0%,+4.0
Tulane,72-50-4,59.0%,41.0%,+2.5
Marshall,72-50-2,59.0%,41.0%,+4.4
Evansville,80-56-0,58.8%,41.2%,+2.8
NW State,30-21-3,58.8%,41.2%,+4.6
St Thomas,20-14-1,58.8%,41.2%,+4.5
Oral Roberts,67-47-2,58.8%,41.2%,+1.7
South Dakota,58-41-1,58.6%,41.4%,+1.5
Providence,125-89-5,58.4%,41.6%,+3.4
Denver,93-67-0,58.1%,41.9%,+2.1
Purdue FW,62-45-0,57.9%,42.1%,+4.9
Yale,39-29-0,57.4%,42.7%,+2.7
Weber St,51-38-1,57.3%,42.7%,-0.3
Wake Forest,131-98-2,57.2%,42.8%,+2.1
Idaho,60-45-3,57.1%,42.9%,+0.9
Abl Christian,28-21-0,57.1%,42.9%,+3.7
S Dakota St,56-42-1,57.1%,42.9%,+3.4
Utah Tech,24-18-0,57.1%,42.9%,+2.8
Winthrop,33-25-1,56.9%,43.1%,+2.8
Rhode Island,89-68-2,56.7%,43.3%,+1.8
Iowa St,81-62-1,56.6%,43.4%,+2.0
Lafayette,26-20-0,56.5%,43.5%,+0.9
S Alabama,65-50-2,56.5%,43.5%,+3.1
IU Indy,53-41-1,56.4%,43.6%,+3.0
N Dakota St,46-36-1,56.1%,43.9%,+3.3
