Team,ATS Record,Cover %,MOV,ATS +/-
Boston,208-159-4,56.7%,4.0,+1.4
Miami,237-191-11,55.4%,1.6,+1.4
Dallas,244-200-12,55.0%,0.9,+1.7
Indiana,235-198-11,54.3%,1.0,+1.5
Milwaukee,198-178-6,52.7%,2.6,+0.6
Denver,205-186-8,52.4%,2.2,+1.3
Philadelphia,238-217-10,52.3%,-2.7,+0.5
Golden State,175-160-5,52.2%,3.7,+1.0
Sacramento,245-224-16,52.2%,-2.2,+0.1
Detroit,272-252-13,51.9%,-3.5,+0.8
San Antonio,219-204-11,51.8%,-0.8,+0.7
Memphis,224-214-6,51.1%,-1.3,+0.3
Chicago,242-232-6,51.1%,-1.8,+0.5
Phoenix,244-235-5,50.9%,-3.1,-0.4
Okla City,199-193-10,50.8%,-0.3,+0.3
Toronto,205-199-6,50.7%,0.7,+0.3
LA Clippers,192-187-2,50.7%,2.1,+0.2
New Orleans,236-237-7,49.9%,-1.2,+0.6
New York,247-249-8,49.8%,-2.8,+0.7
Orlando,257-262-11,49.5%,-4.0,-0.1
LA Lakers,236-241-9,49.5%,-3.1,-0.2
Brooklyn,245-251-11,49.4%,-3.1,+0.4
Utah,207-216-9,48.9%,-0.5,-0.2
Charlotte,236-254-13,48.2%,-3.9,-0.6
Atlanta,224-242-4,48.1%,-2.0,-0.7
Minnesota,231-253-4,47.7%,-1.7,+0.4
Washington,235-259-13,47.6%,-3.6,-0.4
Houston,204-226-8,47.4%,-1.9,-0.3
Portland,220-245-4,47.3%,-3.0,-0.9
Cleveland,181-227-11,44.4%,-1.9,-1.4
