Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,533-449-16,54.3%,1.9,+0.6
Golden State,502-457-20,52.4%,2.4,+0.3
Denver,499-455-13,52.3%,1.9,+0.4
San Antonio,544-505-21,51.9%,3.0,+0.2
Boston,583-542-20,51.8%,2.6,+0.3
Orlando,506-474-21,51.6%,-1.1,+0.1
Indiana,526-493-30,51.6%,1.0,+0.6
Miami,563-529-23,51.6%,1.9,+0.2
Phoenix,484-455-14,51.5%,0.8,+0.3
New York,488-459-13,51.5%,-1.6,+0.2
Dallas,520-496-22,51.2%,1.5,+0.1
Philadelphia,493-479-19,50.7%,-1.0,-0.1
Utah,476-467-18,50.5%,0.0,0.0
Houston,498-492-13,50.3%,1.7,+0.6
Milwaukee,479-479-19,50.0%,0.5,-0.2
Charlotte,457-461-17,49.8%,-3.2,+0.2
Cleveland,503-509-21,49.7%,0.9,-0.1
Toronto,503-509-18,49.7%,0.3,+0.1
Brooklyn,476-488-26,49.4%,-2.2,-0.2
Memphis,487-501-20,49.3%,-0.4,+0.2
New Orleans,453-474-15,48.9%,-1.4,-0.1
Chicago,477-502-14,48.7%,-0.9,-0.2
Portland,444-469-18,48.6%,-1.8,-0.5
LA Clippers,441-466-11,48.6%,0.7,+0.1
Sacramento,423-457-16,48.1%,-2.7,-0.9
Atlanta,489-534-11,47.8%,-1.5,-0.6
Detroit,464-512-27,47.5%,-1.1,-0.4
LA Lakers,454-503-24,47.4%,0.5,-0.6
Minnesota,444-509-13,46.6%,-1.4,-0.3
Washington,441-525-21,45.7%,-3.0,-0.6
