Team,Over Record,Over %,Under %,Total +/-
Washington,463-393-14,54.1%,45.9%,+1.4
Minnesota,456-399-8,53.3%,46.7%,+0.8
Toronto,476-437-9,52.1%,47.9%,+0.7
Denver,471-435-10,52.0%,48.0%,+1.1
San Antonio,448-423-11,51.4%,48.6%,+0.6
Atlanta,455-432-10,51.3%,48.7%,+1.0
Portland,450-429-10,51.2%,48.8%,+1.0
Indiana,445-428-11,51.0%,49.0%,+1.0
Milwaukee,464-453-9,50.6%,49.4%,+0.6
New Orleans,433-424-8,50.5%,49.5%,+0.3
Boston,488-481-10,50.4%,49.6%,+0.5
Phoenix,441-436-9,50.3%,49.7%,0.0
Philadelphia,448-443-12,50.3%,49.7%,+0.1
Cleveland,461-458-9,50.2%,49.8%,+0.3
Sacramento,415-415-16,50.0%,50.0%,+0.4
Utah,435-438-13,49.8%,50.2%,+0.8
Houston,441-452-16,49.4%,50.6%,+0.1
Detroit,406-418-14,49.3%,50.7%,+0.4
LA Lakers,433-448-6,49.2%,50.9%,-0.3
Miami,453-473-4,48.9%,51.1%,-0.5
Okla City,428-447-14,48.9%,51.1%,-0.1
LA Clippers,436-461-17,48.6%,51.4%,+0.3
Memphis,422-447-16,48.6%,51.4%,+0.3
Charlotte,402-426-9,48.6%,51.5%,+0.1
Brooklyn,417-443-12,48.5%,51.5%,+0.4
Chicago,410-436-10,48.5%,51.5%,+0.6
Orlando,409-437-10,48.4%,51.7%,-0.6
Golden State,456-503-13,47.6%,52.5%,-0.3
New York,402-444-14,47.5%,52.5%,0.0
Dallas,420-473-10,47.0%,53.0%,0.0
