Team,Over Record,Over %,Under %,Total +/-
New Orleans,240-186-4,56.3%,43.7%,+1.8
Washington,234-190-8,55.2%,44.8%,+2.2
Boston,257-220-5,53.9%,46.1%,+1.1
Atlanta,233-207-5,53.0%,47.1%,+1.9
San Antonio,225-203-3,52.6%,47.4%,+1.3
Toronto,238-215-3,52.5%,47.5%,+0.8
Sacramento,216-198-7,52.2%,47.8%,+1.4
Denver,230-211-5,52.2%,47.9%,+1.5
Milwaukee,232-216-3,51.8%,48.2%,+0.9
Miami,231-215-3,51.8%,48.2%,+1.0
Detroit,210-196-9,51.7%,48.3%,+0.5
Portland,221-207-6,51.6%,48.4%,+2.2
Cleveland,236-223-8,51.4%,48.6%,+1.0
Indiana,218-209-3,51.1%,49.0%,+1.1
Okla City,217-209-10,50.9%,49.1%,+1.0
Minnesota,216-210-3,50.7%,49.3%,-1.2
Philadelphia,222-217-3,50.6%,49.4%,+0.2
Houston,219-219-10,50.0%,50.0%,-0.1
Phoenix,216-221-3,49.4%,50.6%,-0.5
Golden State,231-253-9,47.7%,52.3%,-0.7
Orlando,194-217-3,47.2%,52.8%,-0.3
Brooklyn,199-223-5,47.2%,52.8%,-1.0
Utah,199-227-5,46.7%,53.3%,-0.4
LA Clippers,205-234-8,46.7%,53.3%,-0.2
Chicago,196-228-4,46.2%,53.8%,-0.7
LA Lakers,194-231-2,45.7%,54.4%,-2.0
Memphis,195-233-11,45.6%,54.4%,-0.9
New York,192-231-5,45.4%,54.6%,-0.2
Charlotte,186-225-5,45.3%,54.7%,-0.9
Dallas,193-240-7,44.6%,55.4%,-0.7
