Team,Over Record,Over %,Under %,Total +/-
San Antonio,7-2-0,77.8%,22.2%,+11.6
Cleveland,9-3-0,75.0%,25.0%,+7.2
Atlanta,8-3-0,72.7%,27.3%,+7.6
Utah,9-4-0,69.2%,30.8%,+3.7
New Orleans,9-4-0,69.2%,30.8%,+7.2
Detroit,6-3-1,66.7%,33.3%,+7.4
Indiana,6-3-0,66.7%,33.3%,+2.1
Denver,6-3-0,66.7%,33.3%,+10.6
Chicago,7-4-0,63.6%,36.4%,+8.1
Portland,5-3-0,62.5%,37.5%,+6.4
Philadelphia,8-5-1,61.5%,38.5%,+3.4
Milwaukee,9-6-0,60.0%,40.0%,-0.8
Charlotte,6-4-0,60.0%,40.0%,+4.2
Okla City,6-4-1,60.0%,40.0%,-2.4
LA Clippers,6-4-0,60.0%,40.0%,+3.5
Houston,8-6-0,57.1%,42.9%,-1.5
Memphis,6-6-0,50.0%,50.0%,+5.0
Minnesota,5-5-0,50.0%,50.0%,+0.1
LA Lakers,5-5-0,50.0%,50.0%,+1.4
Washington,5-5-0,50.0%,50.0%,-4.3
New York,6-7-0,46.2%,53.9%,+0.5
Miami,5-7-0,41.7%,58.3%,-2.2
Brooklyn,5-7-0,41.7%,58.3%,-1.0
Boston,4-6-0,40.0%,60.0%,-5.3
Golden State,5-8-0,38.5%,61.5%,-0.5
Toronto,5-8-0,38.5%,61.5%,-4.5
Sacramento,4-7-1,36.4%,63.6%,-5.3
Phoenix,2-7-0,22.2%,77.8%,-1.5
Dallas,1-7-0,12.5%,87.5%,-11.5
Orlando,1-7-0,12.5%,87.5%,-7.8
