Team,ATS Record,Cover %,MOV,ATS +/-
New Haven,4-2-0,66.7%,-2.7,+2.3
Mercyhurst,22-11-1,66.7%,-1.2,+3.1
UCSD,79-56-2,58.5%,5.1,+1.9
Florida A&M,122-92-0,57.0%,-7.2,+1.0
Utah Valley,140-108-2,56.5%,4.5,+2.1
NC Central,119-92-5,56.4%,4.4,+0.5
Nevada,183-143-6,56.1%,6.2,+1.1
Yale,135-106-8,56.0%,7.7,+1.6
Houston,187-148-8,55.8%,13.8,+2.4
S Carolina St,122-98-6,55.5%,-5.2,+1.1
Robert Morris,133-107-2,55.4%,-0.9,+0.4
St Thomas,69-56-2,55.2%,4.8,+1.2
Sam Houston,123-100-5,55.2%,5.1,+1.0
SE Louisiana,123-100-4,55.2%,-1.3,+0.1
Penn St,173-142-7,54.9%,2.5,+0.9
Texas A&M-CC,124-102-3,54.9%,2.9,+0.8
Saint Peter's,165-136-2,54.8%,0.3,+0.7
S Alabama,162-135-3,54.6%,2.4,+0.6
Furman,157-131-6,54.5%,8.4,+1.1
Villanova,190-159-5,54.4%,9.2,+0.5
Stony Brook,129-108-7,54.4%,1.0,-0.1
Michigan St,187-157-4,54.4%,8.3,+0.7
N Texas,162-136-8,54.4%,4.9,+0.8
S Dakota St,164-138-4,54.3%,7.0,+1.0
Arkansas St,159-134-7,54.3%,0.7,+0.4
UT Arlington,160-135-7,54.2%,3.1,+0.8
Creighton,183-155-5,54.1%,7.3,+1.1
VCU,177-150-6,54.1%,7.2,+1.0
Colgate,132-112-3,54.1%,4.4,+1.2
BYU,172-146-9,54.1%,8.1,+0.9
NW State,114-97-5,54.0%,-5.0,+0.8
Jacksonville St,155-132-7,54.0%,3.9,+1.0
N Florida,128-109-3,54.0%,-0.7,+0.6
Hofstra,163-139-5,54.0%,5.0,+0.5
Baylor,170-145-9,54.0%,8.9,+0.6
Liberty,136-116-5,54.0%,9.5,+0.3
Tarleton St,76-65-1,53.9%,2.0,+1.0
E Tennessee St,161-138-8,53.9%,6.0,+0.8
Louisiana Tech,155-133-3,53.8%,7.0,0.0
UConn,177-152-6,53.8%,7.9,+0.8
E Washington,164-141-4,53.8%,3.1,+1.2
Belmont,165-142-8,53.8%,7.9,+0.5
UCF,169-146-3,53.7%,2.5,+1.0
Auburn,177-153-6,53.6%,7.3,+1.0
Queens,52-45-3,53.6%,1.1,+0.7
Norfolk St,123-107-5,53.5%,4.3,+1.2
Clemson,169-148-6,53.3%,5.7,+0.9
Toledo,171-150-1,53.3%,5.7,+0.4
Georgia Tech,168-148-2,53.2%,0.1,+0.5
Iowa St,172-152-5,53.1%,5.3,+0.7
Oakland,169-150-4,53.0%,1.6,0.0
UC Irvine,167-149-8,52.9%,7.3,+0.8
Hampton,122-109-2,52.8%,-1.4,+0.4
Duke,185-166-7,52.7%,12.9,+0.5
Omaha,158-142-2,52.7%,-3.1,-0.1
Maryland ES,99-89-5,52.7%,-7.7,-0.3
Nebraska,169-152-2,52.7%,0.4,+0.2
South Carolina,163-147-5,52.6%,1.4,0.0
Boise St,165-149-6,52.6%,7.1,+1.1
Presbyterian,114-103-6,52.5%,-2.7,+0.1
Buffalo,157-142-7,52.5%,2.8,+0.4
Maine,115-104-4,52.5%,-5.7,0.0
USC,180-163-0,52.5%,5.0,+0.3
Virginia,170-154-8,52.5%,7.6,-0.4
Saint Mary's,170-154-5,52.5%,11.0,+1.3
Middle Tenn,161-146-5,52.4%,2.2,+0.3
N Colorado,153-139-7,52.4%,3.0,+0.4
Santa Clara,156-142-7,52.4%,2.0,+0.7
Indiana St,157-143-9,52.3%,2.0,+0.3
Monmouth,161-147-6,52.3%,-0.7,+0.1
W Kentucky,162-148-6,52.3%,3.3,-0.2
Jacksonville,116-106-3,52.3%,0.8,+0.3
Utah Tech,73-67-3,52.1%,-2.9,-0.2
Alcorn St,112-103-5,52.1%,-4.4,+0.1
Lipscomb,137-126-2,52.1%,4.4,+0.4
South Dakota,150-138-4,52.1%,2.1,-0.2
Stetson,116-107-7,52.0%,-2.6,+0.4
Vermont,129-119-6,52.0%,8.8,0.0
Oregon,181-167-4,52.0%,6.9,+0.4
Wofford,155-143-3,52.0%,4.9,+1.0
Kansas St,169-156-5,52.0%,2.2,+0.4
Chattanooga,157-145-6,52.0%,4.4,+0.2
Grand Canyon,132-122-3,52.0%,7.7,+0.6
Wichita St,159-147-11,52.0%,6.7,+0.3
Gonzaga,179-166-9,51.9%,18.1,+1.6
Bucknell,130-121-2,51.8%,0.9,+0.3
