Team,Over Record,Over %,Under %,Total +/-
Washington,210-173-6,54.8%,45.2%,+2.1
Toronto,192-167-2,53.5%,46.5%,+1.4
Minnesota,194-170-6,53.3%,46.7%,+1.1
Okla City,183-161-6,53.2%,46.8%,+1.7
Charlotte,200-176-4,53.2%,46.8%,+1.4
Denver,192-169-2,53.2%,46.8%,+1.2
Philadelphia,199-181-2,52.4%,47.6%,+1.3
Orlando,187-171-8,52.2%,47.8%,+0.6
LA Lakers,175-163-5,51.8%,48.2%,+1.2
Utah,191-181-3,51.3%,48.7%,+1.3
LA Clippers,200-190-2,51.3%,48.7%,-0.2
New York,185-176-1,51.3%,48.8%,+1.1
Phoenix,181-174-7,51.0%,49.0%,+0.2
Boston,184-177-6,51.0%,49.0%,+1.6
Atlanta,203-197-3,50.8%,49.3%,-0.4
Houston,184-184-4,50.0%,50.0%,+0.8
Miami,172-172-5,50.0%,50.0%,0.0
Milwaukee,195-199-4,49.5%,50.5%,-0.2
Dallas,172-177-5,49.3%,50.7%,-0.3
New Orleans,179-185-8,49.2%,50.8%,+0.2
San Antonio,171-177-6,49.1%,50.9%,+0.3
Cleveland,191-198-3,49.1%,50.9%,+0.5
Indiana,188-197-7,48.8%,51.2%,0.0
Golden State,178-187-6,48.8%,51.2%,+0.8
Chicago,190-200-2,48.7%,51.3%,+0.3
Brooklyn,185-196-3,48.6%,51.4%,+1.7
Sacramento,178-191-6,48.2%,51.8%,-0.6
Portland,170-193-5,46.8%,53.2%,-0.9
Memphis,176-202-7,46.6%,53.4%,-0.6
Detroit,178-205-9,46.5%,53.5%,-0.2
