Team,Over Record,Over %,Under %,Total +/-
Atlanta,520-478-10,52.1%,47.9%,+1.0
Utah,476-440-15,52.0%,48.0%,+0.5
Washington,489-453-18,51.9%,48.1%,+1.3
Denver,476-446-15,51.6%,48.4%,+0.8
Minnesota,475-451-11,51.3%,48.7%,+0.2
Milwaukee,478-456-17,51.2%,48.8%,+0.6
Sacramento,437-417-16,51.2%,48.8%,+0.9
Okla City,484-464-12,51.1%,49.0%,+0.7
New York,472-455-9,50.9%,49.1%,+1.2
San Antonio,523-505-13,50.9%,49.1%,+0.5
Miami,536-532-13,50.2%,49.8%,+0.1
Portland,450-447-5,50.2%,49.8%,+0.5
Phoenix,456-454-11,50.1%,49.9%,-0.2
New Orleans,446-448-13,49.9%,50.1%,+0.7
Golden State,469-475-13,49.7%,50.3%,-0.5
Memphis,483-493-7,49.5%,50.5%,+0.5
Detroit,474-484-19,49.5%,50.5%,+0.1
Toronto,490-503-14,49.4%,50.7%,+0.5
Boston,547-563-6,49.3%,50.7%,0.0
Indiana,490-512-17,48.9%,51.1%,+0.1
LA Lakers,462-483-8,48.9%,51.1%,-0.3
Dallas,483-509-11,48.7%,51.3%,+0.1
LA Clippers,422-451-15,48.3%,51.7%,-0.5
Charlotte,429-461-13,48.2%,51.8%,0.0
Chicago,458-493-10,48.2%,51.8%,0.0
Houston,460-499-14,48.0%,52.0%,-0.1
Brooklyn,454-498-14,47.7%,52.3%,+0.1
Cleveland,470-523-7,47.3%,52.7%,-0.3
Orlando,453-506-14,47.2%,52.8%,-0.4
Philadelphia,446-505-14,46.9%,53.1%,-0.9
