Team,Over Record,Over %,Under %,Total +/-
Minnesota,91-60-2,60.3%,39.7%,+4.2
Washington,97-67-2,59.2%,40.9%,+3.6
Toronto,90-70-1,56.3%,43.8%,+1.7
Okla City,85-70-4,54.8%,45.2%,+2.0
Boston,84-71-4,54.2%,45.8%,+2.7
Philadelphia,85-73-2,53.8%,46.2%,+1.3
Orlando,84-73-3,53.5%,46.5%,+0.2
Charlotte,87-76-1,53.4%,46.6%,+0.6
LA Clippers,89-78-1,53.3%,46.7%,-0.1
Indiana,82-73-3,52.9%,47.1%,+1.6
Denver,83-74-0,52.9%,47.1%,-0.1
Houston,85-76-1,52.8%,47.2%,+1.1
Atlanta,88-80-1,52.4%,47.6%,-0.5
Dallas,80-74-3,52.0%,48.1%,+0.9
LA Lakers,74-69-3,51.8%,48.3%,+1.3
New York,78-74-1,51.3%,48.7%,+0.1
Miami,78-75-1,51.0%,49.0%,-0.6
Golden State,81-78-4,50.9%,49.1%,+1.1
San Antonio,79-78-3,50.3%,49.7%,+1.3
New Orleans,79-78-3,50.3%,49.7%,+0.1
Utah,80-79-1,50.3%,49.7%,+1.4
Phoenix,76-78-2,49.4%,50.7%,+0.1
Chicago,80-83-1,49.1%,50.9%,-1.5
Memphis,75-84-5,47.2%,52.8%,-0.4
Portland,75-86-2,46.6%,53.4%,-1.3
Sacramento,78-91-1,46.2%,53.9%,-1.2
Cleveland,76-90-2,45.8%,54.2%,-0.5
Milwaukee,75-91-1,45.2%,54.8%,-1.2
Brooklyn,70-85-2,45.2%,54.8%,+0.4
Detroit,70-94-4,42.7%,57.3%,-0.3
