Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,10-3-0,76.9%,14.9,+7.8
Queens,11-5-2,68.8%,13.3,+2.8
Hofstra,41-19-1,68.3%,11.2,+2.8
Mercyhurst,2-1-0,66.7%,22.5,0.0
Incarnate Word,24-13-0,64.9%,6.7,+2.7
NC Central,27-15-1,64.3%,17.8,+1.5
N Florida,25-14-0,64.1%,7.6,+2.1
Grand Canyon,36-22-0,62.1%,12.5,+2.2
IU Indy,37-23-0,61.7%,1.8,+0.8
Maryland ES,24-15-2,61.5%,3.2,+1.1
BYU,32-20-2,61.5%,14.4,+2.7
New Orleans,27-17-0,61.4%,5.5,+3.2
Hou Christian,27-17-0,61.4%,4.7,+0.6
Austin Peay,30-19-1,61.2%,9.0,+0.3
Tarleton St,22-14-0,61.1%,17.1,+3.5
UT Arlington,34-22-1,60.7%,11.8,+2.7
San Francisco,38-25-0,60.3%,14.0,+3.8
Tennessee,50-33-0,60.2%,11.2,+1.5
W Georgia,6-4-0,60.0%,1.3,+1.2
Morehead St,37-25-1,59.7%,13.2,+1.1
SMU,56-38-2,59.6%,9.7,+1.5
N Texas,38-26-1,59.4%,12.1,+1.6
S Dakota St,38-26-0,59.4%,11.9,+0.4
Norfolk St,32-22-0,59.3%,13.6,+1.7
Wofford,33-23-1,58.9%,14.2,+1.7
SE Louisiana,30-21-0,58.8%,3.8,+0.6
Georgia,41-29-1,58.6%,5.7,+0.6
North Carolina,56-40-2,58.3%,12.4,+2.2
Monmouth,42-30-1,58.3%,2.4,+1.4
Presbyterian,28-20-2,58.3%,9.2,0.0
Arkansas St,32-23-0,58.2%,10.7,+1.0
Coastal Car,30-22-1,57.7%,13.7,+0.5
S Carolina St,23-17-0,57.5%,-0.4,+3.2
Coppin St,27-20-1,57.5%,-6.8,+0.8
N Colorado,35-26-2,57.4%,10.6,+1.5
Clemson,56-42-0,57.1%,5.4,+1.9
Vermont,28-21-0,57.1%,14.3,+1.1
Penn,28-21-0,57.1%,6.8,+1.2
Abl Christian,28-21-1,57.1%,14.3,+1.4
Alabama A&M,25-19-0,56.8%,-6.5,+0.9
Iowa St,46-35-1,56.8%,11.0,+1.0
S Illinois,38-29-5,56.7%,5.0,+1.6
Cornell,26-20-0,56.5%,9.5,+1.5
Mercer,27-21-1,56.3%,13.5,+1.3
Charleston So,27-21-0,56.3%,11.0,+2.8
Navy,23-18-0,56.1%,6.1,+1.0
Georgia Tech,42-33-1,56.0%,5.1,+1.0
UCF,47-37-2,56.0%,4.0,+0.2
Davidson,52-41-1,55.9%,6.8,-0.2
McNeese,24-19-2,55.8%,13.3,+1.3
Gonzaga,44-35-0,55.7%,20.7,+2.4
Saint Peter's,50-40-0,55.6%,2.0,+0.2
Saint Mary's,45-36-2,55.6%,14.9,+2.0
Sam Houston,25-20-0,55.6%,15.5,+0.7
Bellarmine,15-12-0,55.6%,11.4,+0.5
Miami OH,31-25-1,55.4%,11.5,+0.3
Richmond,42-34-2,55.3%,5.7,+1.0
Toledo,38-31-0,55.1%,10.4,+2.0
Providence,49-40-0,55.1%,4.4,+1.1
Kansas City,22-18-0,55.0%,13.5,-0.3
Xavier,50-41-3,55.0%,7.4,+0.7
Saint Louis,46-38-1,54.8%,4.6,-0.3
Purdue,54-45-2,54.6%,10.2,+0.6
Buffalo,42-35-2,54.6%,7.7,+1.6
UNLV,42-35-2,54.6%,7.7,+0.7
Pittsburgh,54-45-2,54.6%,3.8,+1.0
Michigan St,56-47-1,54.4%,10.3,+1.3
Manhattan,50-42-0,54.4%,-2.6,-0.7
C Connecticut,25-21-0,54.4%,2.0,+1.8
Bethune,19-16-2,54.3%,3.0,-1.2
Liberty,38-32-0,54.3%,18.3,+0.6
UConn,51-43-2,54.3%,7.6,+0.4
Florida Atlantic,32-27-3,54.2%,11.1,+0.8
Indiana,58-49-2,54.2%,7.0,+0.8
W Kentucky,27-23-1,54.0%,9.2,+0.9
