Team,ATS Record,Cover %,MOV,ATS +/-
Boston,121-94-5,56.3%,-1.9,+2.4
Okla City,197-163-9,54.7%,-5.7,+0.6
Miami,212-180-5,54.1%,-3.7,+1.6
Denver,173-148-8,53.9%,-3.7,+1.6
Dallas,233-208-9,52.8%,-4.2,+1.4
Toronto,187-169-9,52.5%,-4.4,+1.0
Sacramento,248-227-14,52.2%,-5.8,+0.3
Indiana,223-208-8,51.7%,-3.9,+1.3
Brooklyn,270-253-13,51.6%,-6.1,+0.7
Utah,183-175-5,51.1%,-6.0,+0.3
Golden State,124-121-2,50.6%,-5.5,-0.2
Minnesota,214-213-7,50.1%,-4.7,+1.0
Memphis,223-229-6,49.3%,-5.7,+0.6
LA Clippers,150-155-1,49.2%,-4.9,+0.3
Philadelphia,195-202-8,49.1%,-6.7,+0.1
New York,245-254-8,49.1%,-5.7,+0.5
San Antonio,208-216-8,49.1%,-6.8,-0.3
Chicago,252-262-10,49.0%,-5.8,+0.1
LA Lakers,219-231-2,48.7%,-5.9,+0.6
Atlanta,231-244-2,48.6%,-5.5,+0.3
Washington,252-267-11,48.6%,-6.9,0.0
Detroit,260-276-21,48.5%,-6.8,+0.2
Orlando,271-288-11,48.5%,-6.7,-0.2
Portland,229-245-9,48.3%,-7.3,-0.6
New Orleans,225-242-10,48.2%,-5.3,+0.7
Cleveland,173-187-6,48.1%,-7.0,-0.2
Charlotte,244-272-16,47.3%,-7.3,-0.5
Houston,182-205-8,47.0%,-7.1,-0.3
Phoenix,209-236-4,47.0%,-7.7,-0.8
Milwaukee,115-142-3,44.8%,-5.7,-0.9
