Team,ATS Record,Cover %,MOV,ATS +/-
Boston,211-159-4,57.0%,4.2,+1.4
Miami,243-196-11,55.4%,1.4,+1.3
Dallas,249-203-12,55.1%,0.9,+1.8
Indiana,239-199-11,54.6%,1.2,+1.7
Milwaukee,203-182-6,52.7%,2.5,+0.6
Golden State,179-162-6,52.5%,3.9,+1.0
Sacramento,250-229-16,52.2%,-2.1,+0.1
San Antonio,226-207-11,52.2%,-0.9,+0.7
Denver,209-192-8,52.1%,2.1,+1.1
Detroit,277-258-13,51.8%,-3.3,+0.8
Philadelphia,241-227-10,51.5%,-2.9,+0.3
Chicago,246-233-6,51.4%,-1.7,+0.6
LA Clippers,195-188-2,50.9%,2.1,+0.2
Memphis,229-222-6,50.8%,-1.3,+0.4
Okla City,200-194-10,50.8%,-0.4,+0.2
Toronto,208-204-6,50.5%,0.4,+0.2
Phoenix,246-242-5,50.4%,-3.3,-0.5
New York,253-252-8,50.1%,-2.6,+0.7
Orlando,263-263-11,50.0%,-3.8,0.0
New Orleans,241-243-7,49.8%,-1.5,+0.5
LA Lakers,240-246-10,49.4%,-3.1,-0.4
Brooklyn,249-257-11,49.2%,-3.3,+0.3
Utah,213-222-9,49.0%,-0.9,-0.3
Atlanta,228-246-4,48.1%,-1.9,-0.6
Minnesota,235-254-4,48.1%,-1.6,+0.5
Houston,208-230-8,47.5%,-1.8,-0.3
Charlotte,238-265-13,47.3%,-4.1,-0.7
Portland,223-249-4,47.3%,-3.0,-0.8
Washington,239-268-13,47.1%,-3.8,-0.5
Cleveland,185-231-11,44.5%,-1.7,-1.4
