Team,Over Record,Over %,Under %,Total +/-
South Dakota,11-1-0,91.7%,8.3%,+13.8
N Florida,10-1-0,90.9%,9.1%,+10.3
Indiana St,9-1-0,90.0%,10.0%,+10.4
Wm & Mary,9-1-0,90.0%,10.0%,+8.9
Manhattan,9-1-0,90.0%,10.0%,+12.6
N Arizona,8-1-0,88.9%,11.1%,+5.3
Gard-Webb,11-2-0,84.6%,15.4%,+6.3
Villanova,10-2-1,83.3%,16.7%,+8.3
Belmont,9-2-0,81.8%,18.2%,+10.0
Rhode Island,9-2-0,81.8%,18.2%,+4.6
Baylor,8-2-0,80.0%,20.0%,+8.3
Sam Hous St,8-2-0,80.0%,20.0%,+10.8
TN State,8-2-0,80.0%,20.0%,+7.6
St. Thomas,8-2-1,80.0%,20.0%,+7.9
Army,7-2-0,77.8%,22.2%,+16.8
UTSA,7-2-0,77.8%,22.2%,+3.6
Akron,7-2-0,77.8%,22.2%,+7.3
Cal Poly,10-3-0,76.9%,23.1%,+14.0
Wisconsin,10-3-0,76.9%,23.1%,+4.8
N Dakota St,9-3-0,75.0%,25.0%,+7.8
Bellarmine,9-3-0,75.0%,25.0%,+7.7
NC A&T,9-3-0,75.0%,25.0%,+2.8
Fordham,9-3-0,75.0%,25.0%,+5.4
Idaho,8-3-0,72.7%,27.3%,+5.0
Stetson,8-3-0,72.7%,27.3%,+6.2
Mt St Marys,8-3-0,72.7%,27.3%,+6.1
Bradley,8-3-0,72.7%,27.3%,+3.7
Morgan St,8-3-0,72.7%,27.3%,+6.7
Yale,8-3-0,72.7%,27.3%,+8.4
Ark Pine Bl,8-3-0,72.7%,27.3%,+9.2
St Fran (PA),8-3-0,72.7%,27.3%,+5.7
Texas Tech,7-3-1,70.0%,30.0%,+1.5
Portland St,7-3-0,70.0%,30.0%,+2.6
N Colorado,7-3-0,70.0%,30.0%,+9.0
E Kentucky,7-3-0,70.0%,30.0%,+2.4
SE Missouri,7-3-0,70.0%,30.0%,+1.2
San Jose St,7-3-1,70.0%,30.0%,+6.3
Delaware,7-3-0,70.0%,30.0%,+6.5
Ohio,7-3-1,70.0%,30.0%,+5.7
NC Central,9-4-0,69.2%,30.8%,+4.6
Northeastrn,8-4-0,66.7%,33.3%,-0.8
Gonzaga,8-4-0,66.7%,33.3%,+2.3
California,8-4-0,66.7%,33.3%,+6.8
Illinois St,6-3-2,66.7%,33.3%,+6.7
Alab A&M,6-3-0,66.7%,33.3%,+3.9
Dayton,8-4-0,66.7%,33.3%,+2.0
North Dakota,8-4-0,66.7%,33.3%,+4.1
Missouri,8-4-0,66.7%,33.3%,+4.8
Loyola-MD,6-3-0,66.7%,33.3%,+1.9
Albany,8-4-0,66.7%,33.3%,+5.3
IPFW,8-4-0,66.7%,33.3%,+6.2
Maryland,8-4-0,66.7%,33.3%,+6.4
Central Mich,6-3-0,66.7%,33.3%,+4.6
SC Upstate,8-4-0,66.7%,33.3%,+2.0
Fla Atlantic,8-4-0,66.7%,33.3%,+11.5
Auburn,8-4-0,66.7%,33.3%,+3.8
S Methodist,8-4-0,66.7%,33.3%,+4.3
N Carolina,8-4-0,66.7%,33.3%,+5.2
Charl South,9-5-0,64.3%,35.7%,+0.9
E Washingtn,7-4-0,63.6%,36.4%,+1.5
Central Ark,7-4-0,63.6%,36.4%,+1.2
Charlotte,7-4-0,63.6%,36.4%,+6.3
Notre Dame,7-4-1,63.6%,36.4%,+2.3
Samford,7-4-0,63.6%,36.4%,+8.1
Maine,7-4-1,63.6%,36.4%,+2.2
Richmond,7-4-0,63.6%,36.4%,+4.4
Utah,7-4-0,63.6%,36.4%,+2.9
New Mexico,7-4-0,63.6%,36.4%,+4.6
UCF,7-4-0,63.6%,36.4%,+8.0
Alabama St,7-4-0,63.6%,36.4%,+9.5
UAB,7-4-1,63.6%,36.4%,+6.8
Maryland BC,7-4-0,63.6%,36.4%,+2.1
Prairie View,7-4-0,63.6%,36.4%,+9.4
Cornell,5-3-2,62.5%,37.5%,+3.3
NC-Asheville,5-3-2,62.5%,37.5%,+4.3
Incar Word,5-3-1,62.5%,37.5%,+0.8
USC,8-5-0,61.5%,38.5%,-1.7
La Salle,8-5-0,61.5%,38.5%,+4.0
CS Bakersfld,8-5-0,61.5%,38.5%,+3.0
Le Moyne,8-5-0,61.5%,38.5%,+5.9
N Alabama,8-5-0,61.5%,38.5%,+3.1
Jacksonville,6-4-0,60.0%,40.0%,+0.6
