Team,Over Record,Over %,Under %,Total +/-
Phoenix,507-432-9,54.0%,46.0%,+1.3
Washington,382-350-13,52.2%,47.8%,+1.6
Milwaukee,463-443-7,51.1%,48.9%,+0.7
Toronto,453-436-10,51.0%,49.0%,+1.2
New York,372-359-8,50.9%,49.1%,+0.8
Portland,431-421-13,50.6%,49.4%,+0.6
Utah,470-462-13,50.4%,49.6%,+0.7
Minnesota,362-360-3,50.1%,49.9%,-0.4
Atlanta,425-424-7,50.1%,49.9%,+0.6
Sacramento,359-360-16,49.9%,50.1%,-0.1
Philadelphia,416-419-13,49.8%,50.2%,-0.1
Detroit,398-402-22,49.8%,50.3%,0.0
Okla City,487-492-14,49.7%,50.3%,+0.1
Charlotte,311-318-4,49.4%,50.6%,-0.1
Denver,517-530-10,49.4%,50.6%,0.0
Cleveland,483-496-9,49.3%,50.7%,+0.5
Golden State,504-526-19,48.9%,51.1%,-0.2
LA Clippers,459-482-20,48.8%,51.2%,-0.1
Brooklyn,388-408-5,48.7%,51.3%,+0.5
Dallas,518-546-15,48.7%,51.3%,-0.1
Miami,537-571-10,48.5%,51.5%,-0.1
Memphis,433-461-12,48.4%,51.6%,+0.1
Boston,542-582-16,48.2%,51.8%,+0.2
LA Lakers,472-511-12,48.0%,52.0%,-0.5
Chicago,426-462-6,48.0%,52.0%,+0.3
New Orleans,379-415-16,47.7%,52.3%,-0.1
Orlando,376-415-10,47.5%,52.5%,-0.2
San Antonio,556-615-14,47.5%,52.5%,-0.5
Houston,462-526-11,46.8%,53.2%,-0.4
Indiana,434-505-13,46.2%,53.8%,-0.5
