Team,Over Record,Over %,Under %,Total +/-
E Kentucky,1-0-0,100.0%,0.0%,+5.5
Miami OH,1-0-0,100.0%,0.0%,+22.0
Montana,2-0-0,100.0%,0.0%,+8.0
Saint Peter's,3-0-0,100.0%,0.0%,+13.5
UT Rio Grande,2-0-0,100.0%,0.0%,+23.3
Middle Tenn,5-0-0,100.0%,0.0%,+17.2
C Michigan,3-0-0,100.0%,0.0%,+10.0
American,6-0-0,100.0%,0.0%,+18.8
Sam Houston,4-0-0,100.0%,0.0%,+17.3
N Florida,4-0-0,100.0%,0.0%,+22.5
The Citadel,2-0-0,100.0%,0.0%,+8.0
CS Bakersfield,2-0-0,100.0%,0.0%,+11.0
Holy Cross,2-0-0,100.0%,0.0%,+4.8
Ohio,3-0-0,100.0%,0.0%,+7.7
Indiana St,2-0-0,100.0%,0.0%,+20.5
Incarnate Word,5-0-0,100.0%,0.0%,+8.3
Howard,7-1-0,87.5%,12.5%,+14.8
Cal Poly,6-1-0,85.7%,14.3%,+5.4
Arkansas St,6-1-0,85.7%,14.3%,+7.7
VCU,6-1-0,85.7%,14.3%,+5.1
Hampton,6-1-0,85.7%,14.3%,+4.3
Northeastern,5-1-0,83.3%,16.7%,+1.5
C Arkansas,5-1-0,83.3%,16.7%,+5.7
UMBC,5-1-0,83.3%,16.7%,+6.7
San Diego,4-1-0,80.0%,20.0%,+9.6
Texas St,4-1-0,80.0%,20.0%,+5.5
Temple,12-3-0,80.0%,20.0%,+7.5
W Illinois,4-1-0,80.0%,20.0%,+8.2
St Francis PA,4-1-0,80.0%,20.0%,+11.2
W Michigan,4-1-0,80.0%,20.0%,+9.4
William & Mary,4-1-0,80.0%,20.0%,+7.1
Winthrop,4-1-0,80.0%,20.0%,+7.3
NC A&T,8-2-0,80.0%,20.0%,+3.4
Tennessee St,4-1-0,80.0%,20.0%,+10.7
California,4-1-0,80.0%,20.0%,+5.5
St Thomas,8-2-1,80.0%,20.0%,+12.6
Jacksonville St,4-1-0,80.0%,20.0%,+14.2
Texas,7-2-0,77.8%,22.2%,+12.8
North Dakota,7-2-0,77.8%,22.2%,+6.8
Florida A&M,3-1-0,75.0%,25.0%,+10.3
SC Upstate,6-2-0,75.0%,25.0%,+8.9
Oral Roberts,3-1-0,75.0%,25.0%,+7.4
Rhode Island,6-2-0,75.0%,25.0%,+6.9
Lafayette,3-1-0,75.0%,25.0%,+5.6
Hawai'i,3-1-0,75.0%,25.0%,+8.0
Villanova,6-2-0,75.0%,25.0%,+2.0
Delaware St,3-1-0,75.0%,25.0%,+10.3
CS Fullerton,3-1-0,75.0%,25.0%,+3.9
Denver,6-2-0,75.0%,25.0%,+8.1
Iowa St,3-1-0,75.0%,25.0%,+11.0
UC Davis,3-1-0,75.0%,25.0%,+6.4
South Dakota,8-3-0,72.7%,27.3%,+5.3
Le Moyne,8-3-0,72.7%,27.3%,+12.2
NJIT,5-2-0,71.4%,28.6%,+1.8
Cornell,5-2-0,71.4%,28.6%,+7.3
Oklahoma,5-2-0,71.4%,28.6%,+7.4
Dayton,5-2-0,71.4%,28.6%,+3.6
SMU,7-3-0,70.0%,30.0%,+3.0
UCF,7-3-0,70.0%,30.0%,+7.3
Virginia Tech,2-1-0,66.7%,33.3%,+2.3
Richmond,6-3-0,66.7%,33.3%,+5.1
Loyola MD,4-2-0,66.7%,33.3%,-0.1
Boise St,6-3-0,66.7%,33.3%,+1.4
Yale,2-1-0,66.7%,33.3%,+7.2
New Mexico,6-3-0,66.7%,33.3%,+1.4
Oregon St,4-2-0,66.7%,33.3%,+4.2
Manhattan,4-2-0,66.7%,33.3%,+8.5
G Washington,4-2-1,66.7%,33.3%,+1.3
Lamar,2-1-0,66.7%,33.3%,+2.5
Weber St,4-2-0,66.7%,33.3%,+8.6
Syracuse,6-3-1,66.7%,33.3%,+10.7
Idaho St,2-1-0,66.7%,33.3%,+6.5
Belmont,2-1-0,66.7%,33.3%,+11.0
Texas A&M-CC,2-1-0,66.7%,33.3%,+11.3
Stetson,2-1-0,66.7%,33.3%,+1.2
Boston College,4-2-0,66.7%,33.3%,+6.8
E Illinois,2-1-0,66.7%,33.3%,+3.0
Siena,2-1-0,66.7%,33.3%,+22.8
Milwaukee,6-3-0,66.7%,33.3%,+4.0
UTSA,2-1-0,66.7%,33.3%,+4.7
CS Northridge,2-1-0,66.7%,33.3%,+2.8
Oregon,8-4-0,66.7%,33.3%,+1.7
