Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,524-445-16,54.1%,1.8,+0.7
Denver,496-447-13,52.6%,2.0,+0.4
Golden State,499-452-20,52.5%,2.4,+0.3
Boston,579-536-20,51.9%,2.5,+0.3
Indiana,520-486-29,51.7%,0.9,+0.6
San Antonio,537-502-21,51.7%,3.0,+0.2
Phoenix,480-451-14,51.6%,0.9,+0.3
Orlando,500-472-21,51.4%,-1.2,+0.1
Miami,555-525-23,51.4%,1.9,+0.2
New York,481-456-13,51.3%,-1.7,+0.2
Dallas,515-492-22,51.1%,1.6,+0.2
Philadelphia,491-473-19,50.9%,-1.0,-0.1
Utah,472-463-18,50.5%,0.1,0.0
Houston,494-485-13,50.5%,1.7,+0.6
Charlotte,455-456-17,50.0%,-3.1,+0.2
Toronto,502-506-18,49.8%,0.3,+0.1
Cleveland,497-502-21,49.8%,0.8,-0.1
Milwaukee,470-476-19,49.7%,0.4,-0.2
Brooklyn,473-483-26,49.5%,-2.1,-0.2
Memphis,483-495-20,49.4%,-0.3,+0.2
New Orleans,449-470-15,48.9%,-1.3,-0.1
Chicago,472-497-14,48.7%,-0.9,-0.2
Portland,438-464-18,48.6%,-1.8,-0.5
LA Clippers,433-463-11,48.3%,0.5,0.0
Sacramento,418-451-16,48.1%,-2.7,-0.8
Atlanta,486-530-11,47.8%,-1.5,-0.6
Detroit,462-504-27,47.8%,-1.1,-0.3
LA Lakers,449-498-23,47.4%,0.6,-0.5
Minnesota,438-505-13,46.5%,-1.5,-0.3
Washington,437-520-21,45.7%,-2.8,-0.5
