Team,ATS Record,Cover %,MOV,ATS +/-
Dallas,424-339-20,55.6%,2.4,+1.4
Miami,438-370-18,54.2%,1.5,+1.0
Golden State,433-368-13,54.1%,1.2,+1.3
Indiana,458-400-24,53.4%,0.6,+1.1
Boston,427-375-8,53.2%,1.8,+0.7
Okla City,436-388-20,52.9%,-0.6,+0.5
San Antonio,369-334-18,52.5%,2.1,+0.8
Denver,406-369-10,52.4%,1.7,+0.6
Philadelphia,488-451-13,52.0%,-2.2,+0.6
Chicago,459-426-12,51.9%,-0.7,+0.8
Sacramento,502-470-24,51.7%,-2.4,+0.4
Toronto,450-432-19,51.0%,-0.7,+0.2
Milwaukee,447-432-15,50.9%,-0.4,+0.2
Phoenix,433-419-13,50.8%,-1.1,+0.1
Memphis,445-436-13,50.5%,-1.5,+0.2
New York,499-495-14,50.2%,-3.0,+0.1
Utah,418-416-15,50.1%,-0.1,0.0
New Orleans,464-463-19,50.1%,-1.8,+0.3
Charlotte,478-489-23,49.4%,-4.5,-0.3
Houston,399-409-13,49.4%,0.1,+0.5
Detroit,474-488-20,49.3%,-2.6,-0.1
Orlando,468-490-21,48.9%,-2.7,-0.2
Atlanta,462-489-11,48.6%,-2.2,-0.2
LA Lakers,419-445-17,48.5%,-1.4,-0.3
Washington,481-514-27,48.3%,-3.0,0.0
LA Clippers,411-440-6,48.3%,-0.6,-0.1
Minnesota,485-522-10,48.2%,-2.5,+0.1
Portland,435-471-9,48.0%,-2.4,-0.7
Brooklyn,463-504-21,47.9%,-3.0,-0.2
Cleveland,407-453-15,47.3%,-2.1,-0.8
