Team,Over Record,Over %,Under %,Total +/-
Washington,265-221-8,54.5%,45.5%,+1.7
Minnesota,272-229-3,54.3%,45.7%,+0.9
San Antonio,272-229-4,54.3%,45.7%,+1.2
Denver,264-229-6,53.6%,46.5%,+1.2
Utah,259-234-9,52.5%,47.5%,+1.0
Okla City,258-235-6,52.3%,47.7%,+0.8
Milwaukee,275-251-8,52.3%,47.7%,+1.4
Sacramento,227-210-9,52.0%,48.1%,+1.2
Toronto,268-255-8,51.2%,48.8%,0.0
Atlanta,267-255-7,51.2%,48.9%,+0.8
Portland,251-241-1,51.0%,49.0%,+0.7
Detroit,227-218-8,51.0%,49.0%,+1.1
Miami,275-266-3,50.8%,49.2%,+0.2
Indiana,260-253-7,50.7%,49.3%,+1.1
Cleveland,267-260-3,50.7%,49.3%,+0.3
New Orleans,237-233-3,50.4%,49.6%,+1.0
LA Lakers,242-240-2,50.2%,49.8%,+0.2
Boston,291-289-3,50.2%,49.8%,-0.1
Phoenix,236-246-7,49.0%,51.0%,-0.7
Philadelphia,244-255-6,48.9%,51.1%,-0.5
Houston,258-270-10,48.9%,51.1%,-0.7
Memphis,243-255-5,48.8%,51.2%,+0.9
New York,232-244-9,48.7%,51.3%,+0.7
Dallas,256-273-4,48.4%,51.6%,+0.4
Golden State,262-280-9,48.3%,51.7%,-0.9
Chicago,233-252-5,48.0%,52.0%,+0.2
Charlotte,238-261-7,47.7%,52.3%,+0.3
Brooklyn,231-255-9,47.5%,52.5%,+0.3
LA Clippers,221-253-9,46.6%,53.4%,-1.1
Orlando,233-268-6,46.5%,53.5%,-0.7
