Team,Over Record,Over %,Under %,Total +/-
Atlanta,27-14-0,65.9%,34.2%,+2.9
Okla City,25-15-1,62.5%,37.5%,+2.6
Denver,26-16-0,61.9%,38.1%,+7.0
Miami,25-16-0,61.0%,39.0%,+3.5
Cleveland,25-16-0,61.0%,39.0%,+2.2
Sacramento,24-16-2,60.0%,40.0%,+1.9
Milwaukee,24-17-0,58.5%,41.5%,+4.4
San Antonio,24-17-0,58.5%,41.5%,+6.0
Minnesota,24-17-0,58.5%,41.5%,+3.2
Washington,23-17-0,57.5%,42.5%,+2.3
Utah,23-17-1,57.5%,42.5%,+0.3
New York,23-19-0,54.8%,45.2%,+2.3
Portland,21-18-2,53.9%,46.2%,+0.4
Toronto,22-19-0,53.7%,46.3%,-0.9
Memphis,22-20-0,52.4%,47.6%,+3.1
Houston,20-19-2,51.3%,48.7%,-1.7
Boston,21-20-0,51.2%,48.8%,-1.2
Brooklyn,21-20-0,51.2%,48.8%,-1.4
LA Clippers,20-20-1,50.0%,50.0%,-1.1
Philadelphia,20-20-1,50.0%,50.0%,+2.3
Indiana,21-21-0,50.0%,50.0%,+0.4
New Orleans,20-20-1,50.0%,50.0%,+1.0
Golden State,21-21-0,50.0%,50.0%,-2.9
Detroit,20-21-0,48.8%,51.2%,+2.6
LA Lakers,20-22-0,47.6%,52.4%,-1.5
Chicago,19-22-1,46.3%,53.7%,-1.3
Dallas,18-22-0,45.0%,55.0%,-2.4
Phoenix,18-23-0,43.9%,56.1%,-0.8
Orlando,16-26-0,38.1%,61.9%,-4.3
Charlotte,14-27-0,34.2%,65.9%,-4.3
