Team,ATS Record,Cover %,MOV,ATS +/-
San Antonio,697-610-33,53.3%,7.9,+0.7
Okla City,573-511-14,52.9%,7.2,+0.3
New York,361-335-6,51.9%,4.7,-0.4
Memphis,454-424-16,51.7%,5.3,-0.1
Utah,493-462-21,51.6%,6.5,-0.1
LA Clippers,533-511-15,51.1%,6.4,0.0
Portland,421-404-12,51.0%,5.2,-0.2
Toronto,460-442-12,51.0%,5.8,-0.1
Phoenix,517-497-16,51.0%,5.9,-0.5
Golden State,577-555-25,51.0%,7.5,0.0
Miami,620-597-26,50.9%,5.8,-0.3
Denver,578-559-19,50.8%,6.2,-0.3
Indiana,489-477-20,50.6%,5.4,-0.3
Philadelphia,411-405-16,50.4%,5.2,-0.4
Boston,657-651-24,50.2%,6.6,-0.1
Milwaukee,495-494-25,50.1%,5.5,-0.7
Charlotte,243-243-5,50.0%,4.3,-0.4
Detroit,415-416-16,49.9%,5.2,-0.6
Orlando,389-391-14,49.9%,5.1,-0.8
Houston,539-547-15,49.6%,6.2,-0.2
Chicago,418-426-13,49.5%,4.8,-0.7
Cleveland,522-532-23,49.5%,6.5,-0.3
Dallas,564-580-29,49.3%,5.7,-0.6
Atlanta,402-419-10,49.0%,4.3,-1.1
Brooklyn,341-359-14,48.7%,4.0,-1.2
New Orleans,359-381-13,48.5%,4.1,-1.1
Sacramento,314-358-20,46.7%,3.9,-1.5
LA Lakers,492-563-21,46.6%,5.3,-1.2
Minnesota,350-422-11,45.3%,4.9,-0.9
Washington,295-357-13,45.3%,3.7,-1.2
