Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,28-15-0,65.1%,9.3,+3.3
Okla City,25-15-2,62.5%,10.1,+2.6
Brooklyn,25-15-1,62.5%,-5.5,+3.0
Detroit,25-17-2,59.5%,2.2,+4.4
Toronto,24-17-0,58.5%,-5.8,+2.0
Golden State,25-18-2,58.1%,3.9,+1.7
Houston,24-18-1,57.1%,2.4,+2.2
Portland,22-18-1,55.0%,-5.4,+0.8
Chicago,22-18-1,55.0%,-0.8,+4.3
Atlanta,23-19-0,54.8%,-1.5,+1.6
Minnesota,24-20-0,54.6%,3.2,+1.5
Utah,22-19-0,53.7%,-9.8,+0.5
Memphis,22-21-1,51.2%,0.3,+0.9
Sacramento,20-20-1,50.0%,-0.4,-1.2
New York,22-22-0,50.0%,1.5,-0.9
Boston,21-21-1,50.0%,9.1,+1.2
Denver,21-22-1,48.8%,1.1,-0.1
Indiana,21-23-0,47.7%,0.6,+1.3
Milwaukee,20-22-1,47.6%,-1.5,-1.3
LA Clippers,21-24-0,46.7%,-0.6,-0.6
Orlando,20-24-0,45.5%,-3.5,-1.8
Dallas,19-23-2,45.2%,-4.9,-1.4
Charlotte,18-22-1,45.0%,-12.7,-3.8
Miami,19-24-1,44.2%,-0.8,+0.8
LA Lakers,18-23-2,43.9%,-2.6,-1.3
San Antonio,18-23-0,43.9%,-4.1,+0.2
Washington,17-22-2,43.6%,-12.0,-0.9
Philadelphia,16-24-1,40.0%,-6.0,-1.8
Phoenix,16-25-0,39.0%,-5.8,-4.1
New Orleans,12-29-0,29.3%,-13.5,-6.1
