Team,Over Record,Over %,Under %,Total +/-
Washington,226-179-7,55.8%,44.2%,+2.3
New Orleans,228-185-4,55.2%,44.8%,+1.6
Milwaukee,240-201-3,54.4%,45.6%,+1.6
Atlanta,228-195-4,53.9%,46.1%,+2.4
Boston,253-218-5,53.7%,46.3%,+1.2
Denver,233-206-5,53.1%,46.9%,+1.8
San Antonio,220-195-3,53.0%,47.0%,+1.3
Sacramento,212-188-7,53.0%,47.0%,+1.6
Portland,220-196-7,52.9%,47.1%,+2.0
Toronto,231-207-3,52.7%,47.3%,+0.7
Cleveland,235-212-7,52.6%,47.4%,+1.2
Okla City,226-205-8,52.4%,47.6%,+1.0
Miami,230-209-3,52.4%,47.6%,+1.4
Minnesota,219-206-3,51.5%,48.5%,-0.4
Philadelphia,222-211-3,51.3%,48.7%,+0.4
Indiana,218-212-3,50.7%,49.3%,+1.0
Detroit,204-199-6,50.6%,49.4%,+0.3
Houston,211-208-12,50.4%,49.6%,+0.1
Phoenix,216-213-3,50.4%,49.7%,-0.1
Utah,206-215-4,48.9%,51.1%,+0.5
Golden State,224-241-9,48.2%,51.8%,-0.9
LA Clippers,202-222-9,47.6%,52.4%,+0.1
Brooklyn,196-216-3,47.6%,52.4%,-1.5
Memphis,196-222-8,46.9%,53.1%,-0.6
New York,199-228-3,46.6%,53.4%,+0.4
Orlando,187-219-3,46.1%,53.9%,-0.7
LA Lakers,191-226-2,45.8%,54.2%,-2.1
Chicago,185-224-4,45.2%,54.8%,-1.1
Charlotte,177-224-4,44.1%,55.9%,-0.9
Dallas,188-239-6,44.0%,56.0%,-1.1
