Team,ATS Record,Cover %,MOV,ATS +/-
Wyoming,1-0-0,100.0%,-3.0,+0.5
Georgia St,2-0-0,100.0%,0.0,+6.0
Binghamton,2-0-0,100.0%,3.0,+6.8
S Utah,1-0-0,100.0%,15.0,+12.0
Gonzaga,3-0-0,100.0%,16.0,+5.5
UCSD,3-0-0,100.0%,18.3,+17.7
Florida,3-0-0,100.0%,22.7,+16.7
San Francisco,2-0-0,100.0%,6.0,+8.0
Omaha,3-0-0,100.0%,2.7,+7.2
Dartmouth,4-0-0,100.0%,20.0,+23.3
Troy,2-0-0,100.0%,16.0,+17.0
Texas St,1-0-0,100.0%,3.0,+9.0
UCF,1-0-0,100.0%,-4.0,+6.5
Robert Morris,2-0-0,100.0%,12.5,+7.3
Stonehill,1-0-0,100.0%,26.0,+30.0
Colorado,3-1-0,75.0%,-7.3,+5.8
Pepperdine,3-1-0,75.0%,-6.0,+6.3
Iona,3-1-0,75.0%,-3.3,-1.4
Wofford,3-1-0,75.0%,5.0,+2.5
Harvard,3-1-0,75.0%,0.8,+5.5
Auburn,2-1-0,66.7%,7.3,+1.5
Houston,2-1-0,66.7%,13.0,+3.5
VMI,2-1-0,66.7%,-0.7,+7.2
Texas,2-1-0,66.7%,1.0,+3.5
Illinois St,2-1-0,66.7%,-0.3,+1.2
Drake,2-1-0,66.7%,11.3,+8.5
Yale,4-2-1,66.7%,10.9,+2.6
La Salle,2-1-0,66.7%,-1.0,-1.2
Utah Tech,2-1-0,66.7%,-2.0,+5.0
NC Central,2-1-0,66.7%,-7.0,+0.3
Florida Intl,2-1-0,66.7%,-2.3,+1.3
Hampton,2-1-0,66.7%,-4.0,+4.3
Kennesaw St,2-1-0,66.7%,-1.7,+3.3
Miami OH,2-1-0,66.7%,3.0,+5.5
Wisconsin,2-1-0,66.7%,4.3,+2.8
UTEP,2-1-1,66.7%,3.0,+3.1
Incarnate Word,2-1-0,66.7%,2.3,+7.0
Tennessee,2-1-0,66.7%,3.7,+5.5
Old Dominion,3-2-0,60.0%,-5.4,+4.6
Akron,3-2-0,60.0%,11.4,+2.6
Hawai'i,1-1-0,50.0%,-2.0,+0.3
Holy Cross,1-1-0,50.0%,5.0,+6.3
Cornell,2-2-0,50.0%,-6.5,-8.4
Butler,1-1-0,50.0%,-5.5,+4.8
New Hampshire,1-1-0,50.0%,-9.5,-7.0
Duquesne,1-1-0,50.0%,4.0,-4.3
Stetson,1-1-0,50.0%,-11.0,+1.0
Boston College,1-1-0,50.0%,2.0,+5.5
BYU,1-1-0,50.0%,-4.5,-4.0
Lafayette,1-1-0,50.0%,5.5,0.0
Monmouth,1-1-1,50.0%,-5.3,-0.2
UCSB,1-1-0,50.0%,-6.0,+1.5
Furman,1-1-0,50.0%,-2.0,-1.5
Montana,1-1-0,50.0%,5.5,+1.5
Niagara,1-1-0,50.0%,-2.0,-1.5
Cleveland St,1-1-0,50.0%,-2.0,-3.8
Indiana St,1-1-0,50.0%,9.5,+3.3
Tulane,1-1-0,50.0%,-12.0,-8.8
Albany,1-1-0,50.0%,-1.0,-0.5
Wichita St,1-1-0,50.0%,-20.0,-10.8
Notre Dame,1-1-0,50.0%,-15.5,-2.0
West Virginia,1-1-0,50.0%,-1.0,+4.0
USC,1-1-0,50.0%,-7.5,+0.8
N Texas,1-1-0,50.0%,-7.0,-6.0
J Madison,1-1-0,50.0%,0.0,-2.8
Syracuse,1-1-0,50.0%,-12.5,-2.3
New Mexico,1-1-0,50.0%,3.5,0.0
Tennessee St,1-1-0,50.0%,-7.0,-1.5
G Washington,1-1-0,50.0%,-3.0,-4.3
Loyola Chi,1-1-0,50.0%,-8.0,-4.0
Clemson,1-1-0,50.0%,2.5,+1.0
Milwaukee,1-1-0,50.0%,3.0,-0.3
Northeastern,1-1-0,50.0%,-2.0,-4.0
Duke,1-1-0,50.0%,7.0,+0.3
Creighton,1-1-1,50.0%,-3.7,+1.2
Memphis,2-2-0,50.0%,1.8,+1.8
Louisville,2-2-0,50.0%,-1.0,-0.4
Kansas St,1-1-0,50.0%,1.0,-1.3
S Alabama,1-1-0,50.0%,-5.0,-4.5
Baylor,1-1-0,50.0%,-8.5,-3.0
Mercer,1-1-0,50.0%,-9.0,-2.3
E Kentucky,1-1-0,50.0%,-2.0,+3.8
North Carolina,2-2-0,50.0%,-2.5,-2.8
William & Mary,1-1-0,50.0%,6.5,+5.3
Louisiana Tech,1-1-0,50.0%,6.0,-1.8
Maine,1-1-0,50.0%,-4.0,-6.0
Cal Poly,1-1-0,50.0%,-2.5,+5.0
Nevada,1-1-0,50.0%,-2.5,-0.8
Weber St,1-1-0,50.0%,-4.5,-0.8
St Bonaventure,1-1-0,50.0%,-2.5,+2.0
SE Missouri St,1-1-0,50.0%,-14.5,-12.0
Portland St,1-1-0,50.0%,-10.5,-6.8
Indiana,1-1-0,50.0%,0.0,+2.8
Tarleton St,1-1-0,50.0%,-7.0,+2.8
CS Bakersfield,1-1-0,50.0%,2.5,+6.0
Oregon,1-1-0,50.0%,0.0,+1.3
Rice,1-1-0,50.0%,6.0,+8.0
Illinois Chicago,1-1-0,50.0%,-2.0,-0.3
Missouri St,1-1-0,50.0%,-11.0,-8.5
Alabama St,2-3-0,40.0%,-2.8,-2.7
NC Wilmington,1-2-0,33.3%,6.7,+1.0
Lamar,1-2-0,33.3%,-5.7,-0.3
S Illinois,1-2-0,33.3%,1.7,-2.8
UC Irvine,1-2-0,33.3%,1.7,-1.8
Hofstra,1-2-0,33.3%,-1.7,-4.0
Florida Atlantic,1-2-0,33.3%,-5.3,-6.7
Brown,2-4-0,33.3%,-3.8,-5.9
Jacksonville St,1-2-0,33.3%,-6.7,-2.5
Michigan St,1-2-0,33.3%,-2.7,-2.3
Georgia So,1-2-0,33.3%,-7.3,-7.5
Saint Joseph's,1-2-0,33.3%,-4.7,-2.2
St Thomas,1-2-0,33.3%,4.0,+2.8
Penn,2-4-0,33.3%,-6.2,-2.8
Iowa St,1-2-0,33.3%,9.7,+1.2
Kent St,1-2-0,33.3%,-4.3,-5.5
Towson,1-2-0,33.3%,-7.0,-6.8
UAB,1-2-0,33.3%,-1.0,-1.5
Sacred Heart,1-2-0,33.3%,-2.0,+2.2
E Carolina,1-2-0,33.3%,2.3,-0.7
Davidson,1-2-0,33.3%,-7.3,+2.0
Princeton,1-3-0,25.0%,-6.3,-9.8
Arizona,1-3-0,25.0%,-3.5,-5.3
High Point,1-3-0,25.0%,6.0,-4.5
Winthrop,1-3-0,25.0%,1.8,-0.3
Boise St,1-3-0,25.0%,-2.8,-8.4
Texas A&M-CC,0-1-0,0.0%,-3.0,-6.5
Bethune,0-2-0,0.0%,-18.0,-14.5
UT Martin,0-1-1,0.0%,-8.5,-7.5
Oregon St,0-1-0,0.0%,6.0,-4.0
UL Monroe,0-1-0,0.0%,-12.0,-2.0
Virginia,0-1-0,0.0%,-25.0,-14.5
Loyola Mymt,0-2-0,0.0%,-7.0,-6.8
Louisiana,0-2-0,0.0%,-13.5,-8.0
Abl Christian,0-1-0,0.0%,-26.0,-20.0
Tenn Tech,0-1-0,0.0%,-25.0,-18.0
Purdue FW,0-1-0,0.0%,-13.0,-20.0
Portland,0-1-0,0.0%,-12.0,-4.5
Longwood,0-1-0,0.0%,-16.0,-5.5
Washington St,0-2-0,0.0%,-14.0,-8.8
Seton Hall,0-1-0,0.0%,-16.0,-10.5
Marquette,0-1-0,0.0%,-16.0,-12.5
Seattle,0-1-0,0.0%,-13.0,-10.0
Saint Louis,0-1-0,0.0%,-8.0,-6.0
Pacific,0-1-0,0.0%,-10.0,-6.5
Mississippi St,0-2-0,0.0%,-11.0,-13.8
FGCU,0-3-0,0.0%,-3.3,-3.8
Miami,0-1-0,0.0%,-6.0,-10.0
TCU,0-1-0,0.0%,-4.0,-9.0
Siena,0-1-0,0.0%,-11.0,-5.0
Illinois,0-1-0,0.0%,-23.0,-21.5
Long Beach St,0-2-0,0.0%,-21.0,-13.8
Denver,0-2-0,0.0%,-21.5,-16.3
Youngstown St,0-3-0,0.0%,-14.3,-14.2
Missouri,0-1-0,0.0%,-14.0,-5.5
Purdue,0-2-0,0.0%,-8.0,-10.8
Chattanooga,0-1-0,0.0%,-3.0,-5.0
New Orleans,0-1-0,0.0%,-26.0,-30.0
UMass,0-1-0,0.0%,-33.0,-27.5
N Arizona,0-2-0,0.0%,-3.0,-2.0
NC Asheville,0-1-0,0.0%,-19.0,-17.5
Fordham,0-2-0,0.0%,-14.0,-5.3
N Iowa,0-1-0,0.0%,-12.0,-10.0
Sam Houston,0-1-0,0.0%,4.0,-2.5
Saint Mary's,0-2-0,0.0%,-5.5,-6.8
Montana St,0-1-0,0.0%,-27.0,-21.5
Tulsa,0-2-0,0.0%,-10.5,-6.0
Southern Miss,0-2-0,0.0%,-11.0,-6.5
NC State,0-1-0,0.0%,-11.0,-5.5
Norfolk St,0-2-0,0.0%,3.5,-0.8
Vermont,0-1-0,0.0%,-1.0,-9.5
Iowa,0-1-0,0.0%,-12.0,-2.5
NW State,0-1-0,0.0%,-19.0,-4.0
Little Rock,0-1-0,0.0%,-19.0,-16.0
New Mexico St,0-1-0,0.0%,-1.0,-4.5
Kansas City,0-2-0,0.0%,7.3,-4.0
Howard,0-1-0,0.0%,-18.0,-20.0
VCU,0-3-0,0.0%,3.0,-2.2
App State,0-1-0,0.0%,-15.0,-11.5
Rhode Island,0-1-0,0.0%,5.0,-2.5
Alabama,0-2-0,0.0%,-8.5,-12.8
Cincinnati,0-1-0,0.0%,-20.0,-11.5
Santa Clara,0-1-0,0.0%,-7.0,-9.5
Columbia,0-4-0,0.0%,-12.3,-9.3
IU Indy,0-1-0,0.0%,-10.0,-5.0
Texas A&M,0-0-1,0.0%,4.0,0.0
N Alabama,0-1-0,0.0%,-13.0,-20.0
W Illinois,0-1-0,0.0%,-11.0,-9.5
North Dakota,0-2-0,0.0%,-16.0,-12.5
Kansas,0-1-0,0.0%,-11.0,-8.0
Kentucky,0-1-0,0.0%,-29.0,-20.5
South Dakota,0-1-0,0.0%,-25.0,-19.5
Bradley,0-3-0,0.0%,-2.3,-5.8
Maryland,0-1-0,0.0%,-1.0,-5.5
Florida A&M,0-1-0,0.0%,-15.0,-8.5
N Colorado,0-1-0,0.0%,-8.0,-11.0
San Diego,0-1-0,0.0%,-26.0,-17.5
S Florida,0-1-0,0.0%,-7.0,-8.0
Rider,0-1-0,0.0%,-14.0,-5.5
Utah Valley,0-3-0,0.0%,-11.7,-10.5
Queens,0-3-0,0.0%,-24.7,-10.0
Penn St,0-1-0,0.0%,-8.0,-7.0
Idaho,0-2-0,0.0%,-15.0,-9.8
Coastal Car,0-1-0,0.0%,-7.0,-10.0
Toledo,0-3-0,0.0%,-14.3,-13.2
UConn,0-3-0,0.0%,-9.3,-17.8
SC Upstate,0-1-0,0.0%,-24.0,-20.5
Le Moyne,0-1-0,0.0%,-21.0,-9.5
San Diego St,0-1-0,0.0%,-10.0,-6.5
Bryant,0-1-0,0.0%,-8.0,-2.5
Charleston So,0-1-0,0.0%,-11.0,-14.0
Austin Peay,0-2-0,0.0%,-18.0,-9.5
Murray St,0-2-0,0.0%,-6.0,-6.3
Lindenwood,0-2-0,0.0%,-14.0,-8.8
UNLV,0-2-0,0.0%,-8.5,-2.3
Villanova,0-1-0,0.0%,-17.0,-10.0
Jackson St,0-2-0,0.0%,-11.0,-8.0
McNeese,0-2-0,0.0%,2.5,-4.8
Nicholls,0-2-0,0.0%,3.0,-5.8
Providence,0-2-0,0.0%,-13.5,-14.3
NC Greensboro,0-2-0,0.0%,-5.5,-8.3
Arkansas St,0-4-0,0.0%,-5.0,-10.3
Ball St,0-1-0,0.0%,12.0,-9.0
Utah St,0-2-0,0.0%,-3.5,-5.3
Texas Tech,0-2-0,0.0%,-0.5,-7.0
LIU,0-2-0,0.0%,-6.5,-5.3
Cal Baptist,0-2-0,0.0%,-2.0,-1.0
Canisius,0-1-0,0.0%,-23.0,-17.0
Drexel,0-2-0,0.0%,3.0,-3.8
Minnesota,0-1-0,0.0%,-6.0,-3.0
Navy,0-2-0,0.0%,-5.5,-1.8
W Georgia,0-1-0,0.0%,-12.0,-3.5
