Team,ATS Record,Cover %,MOV,ATS +/-
Central Ark,3-0-0,100.0%,-14.7,+3.7
W Kentucky,6-0-2,100.0%,9.9,+5.0
Maryland ES,2-0-0,100.0%,-6.3,+3.8
Lg Beach St,5-0-0,100.0%,8.4,+8.7
Florida A&M,2-0-0,100.0%,4.7,+3.0
SC Upstate,4-0-0,100.0%,-11.0,+5.9
San Jose St,6-0-0,100.0%,6.8,+9.0
SE Louisiana,3-0-1,100.0%,4.4,+7.8
TN State,3-0-0,100.0%,15.0,+7.2
Texas St,4-0-1,100.0%,15.0,+6.7
Southern,4-0-0,100.0%,0.4,+12.0
W Georgia,1-0-0,100.0%,-5.0,+7.5
St Bonavent,9-1-0,90.0%,12.4,+4.0
Oregon St,7-1-0,87.5%,17.8,+7.3
Jksnville St,5-1-0,83.3%,0.8,+5.6
Binghamton,5-1-0,83.3%,2.6,+5.9
Missouri St,5-1-0,83.3%,5.3,+6.9
Illinois St,5-1-0,83.3%,11.0,+5.3
Cleveland St,5-1-0,83.3%,17.3,+11.2
Central Conn,5-1-0,83.3%,6.6,+2.7
Tennessee,9-2-0,81.8%,25.4,+6.4
Delaware St,4-1-0,80.0%,3.0,+7.9
SE Missouri,4-1-0,80.0%,-1.6,+4.5
IU Indy,4-1-0,80.0%,9.4,+13.2
Denver,4-1-0,80.0%,-4.2,+3.3
N Dakota St,7-2-0,77.8%,9.9,+9.9
Auburn,7-2-1,77.8%,18.1,+6.1
Furman,7-2-0,77.8%,12.3,+2.3
Hampton,3-1-0,75.0%,4.0,+2.9
Bucknell,3-1-0,75.0%,-2.3,-0.1
Fresno St,3-1-0,75.0%,-7.5,0.0
Arizona St,6-2-0,75.0%,5.6,+4.9
NC-Wilmgton,6-2-0,75.0%,4.8,+4.0
Liberty,6-2-0,75.0%,23.7,+2.9
Drexel,6-2-0,75.0%,-0.1,+4.8
Dartmouth,3-1-0,75.0%,-1.5,-1.1
F Dickinson,3-1-0,75.0%,-14.0,+5.6
Buffalo,3-1-0,75.0%,-6.4,+6.4
Gard-Webb,3-1-0,75.0%,-4.8,+3.1
Pacific,3-1-0,75.0%,11.2,+4.6
LIU,3-1-0,75.0%,-8.3,+5.8
Florida,8-3-0,72.7%,23.3,+6.6
WI-Milwkee,5-2-0,71.4%,8.9,+5.4
Rob Morris,5-2-0,71.4%,7.4,+3.6
Middle Tenn,5-2-1,71.4%,4.9,+2.7
Troy,5-2-0,71.4%,8.0,+4.0
Youngs St,5-2-0,71.4%,-0.7,+0.8
LA Tech,5-2-1,71.4%,14.8,+2.0
San Francisco,5-2-1,71.4%,16.8,+6.4
Elon,5-2-0,71.4%,9.6,+7.1
Oregon,7-3-0,70.0%,10.8,+3.6
Vanderbilt,7-3-0,70.0%,15.2,+2.3
Duke,6-3-0,66.7%,15.3,+1.7
Kent St,4-2-1,66.7%,6.8,+3.2
Evansville,2-1-0,66.7%,-2.0,+4.8
Coastal Car,4-2-0,66.7%,-7.0,+0.3
N Illinois,2-1-0,66.7%,-15.7,-2.3
Iowa St,6-3-0,66.7%,23.1,+1.3
UCSD,6-3-0,66.7%,17.5,+7.0
Iona,2-1-0,66.7%,-13.3,-6.8
Albany,4-2-0,66.7%,7.9,+3.4
NC A&T,2-1-0,66.7%,-4.7,+3.0
Kansas City,4-2-0,66.7%,8.9,+1.3
Texas A&M,6-3-0,66.7%,11.7,+0.3
Charl South,2-1-0,66.7%,1.3,+6.2
Cal Poly,4-2-0,66.7%,-0.7,+6.3
Lamar,4-2-0,66.7%,-0.2,+10.8
Texas,6-3-0,66.7%,24.6,+2.2
Delaware,4-2-0,66.7%,2.7,+1.2
Ball St,2-1-0,66.7%,13.3,+10.5
St Johns,6-3-0,66.7%,13.7,+2.1
S Alabama,4-2-0,66.7%,6.6,+2.0
TX-Pan Am,4-2-0,66.7%,8.3,+0.7
Michigan St,6-3-0,66.7%,15.0,+4.8
Lipscomb,4-2-0,66.7%,12.4,+6.6
Pittsburgh,6-3-0,66.7%,16.3,+3.6
Utah Tech,2-1-0,66.7%,-5.0,+1.5
Queens,4-2-0,66.7%,-0.6,+2.9
Indiana St,4-2-0,66.7%,14.0,+3.6
Wyoming,4-2-0,66.7%,-4.5,-4.7
DePaul,5-3-0,62.5%,15.3,+8.1
Nevada,5-3-0,62.5%,11.9,+1.9
N Alabama,5-3-0,62.5%,3.5,+0.1
Indiana,5-3-0,62.5%,9.6,-2.2
Davidson,5-3-0,62.5%,2.4,0.0
Radford,5-3-1,62.5%,2.6,+3.0
Arkansas St,5-3-0,62.5%,10.8,+5.8
VCU,5-3-0,62.5%,18.8,+2.8
St. Thomas,5-3-0,62.5%,8.3,+5.6
Georgia,6-4-0,60.0%,22.5,+8.3
Siena,3-2-0,60.0%,-3.6,+1.5
Nicholls,3-2-1,60.0%,-2.0,-0.5
Yale,3-2-1,60.0%,3.2,-1.0
Morehead St,3-2-0,60.0%,-6.4,-1.7
St Fran (PA),3-2-0,60.0%,-14.4,-0.5
Ste F Austin,3-2-0,60.0%,-2.6,-0.2
Howard,3-2-0,60.0%,0.8,+1.9
UCLA,6-4-0,60.0%,17.4,+3.3
Manhattan,3-2-0,60.0%,-2.4,+3.7
Detroit,3-2-0,60.0%,-10.8,+3.8
Incar Word,3-2-0,60.0%,7.7,+1.7
UC Irvine,6-4-0,60.0%,8.3,+1.8
VMI,3-2-0,60.0%,-0.8,+2.7
Morgan St,3-2-0,60.0%,3.8,+0.1
Mississippi,6-4-0,60.0%,16.3,-0.5
Lafayette,3-2-0,60.0%,0.0,+1.8
McNeese St,3-2-0,60.0%,1.6,+2.9
Merrimack,3-2-0,60.0%,0.4,+3.9
La Salle,4-3-0,57.1%,12.7,+6.7
SIU Edward,4-3-0,57.1%,4.6,+5.7
Kennesaw St,4-3-0,57.1%,-3.1,+3.0
Winthrop,4-3-0,57.1%,8.9,-0.1
Col Charlestn,4-3-0,57.1%,-1.8,-5.3
IL-Chicago,4-3-0,57.1%,-5.7,-0.7
Butler,4-3-0,57.1%,6.7,+3.9
Columbia,4-3-1,57.1%,14.4,+3.1
N Florida,4-3-0,57.1%,-2.7,+2.7
Ohio St,4-3-0,57.1%,11.1,+4.2
N Iowa,4-3-0,57.1%,9.0,+2.3
Creighton,4-3-0,57.1%,13.7,-0.2
Brown,4-3-0,57.1%,0.0,+2.1
Hofstra,4-3-0,57.1%,7.8,-0.1
Mt St Marys,4-3-0,57.1%,-8.1,+0.1
Wright St,4-3-0,57.1%,2.3,+4.1
Hawaii,4-3-0,57.1%,0.7,+3.2
TX El Paso,4-3-1,57.1%,-0.8,-0.9
Marquette,5-4-1,55.6%,11.0,-0.5
Memphis,5-4-0,55.6%,0.7,+0.3
Samford,5-4-0,55.6%,3.9,+0.9
Stanford,5-4-0,55.6%,7.6,-0.9
Cincinnati,5-4-0,55.6%,17.6,+0.9
Wash State,5-4-0,55.6%,4.6,+0.9
Dayton,5-4-0,55.6%,8.7,-1.6
Drake,5-4-0,55.6%,13.9,+4.4
Florida St,5-4-0,55.6%,9.4,+2.8
S Methodist,5-4-0,55.6%,13.3,+2.9
Oklahoma,6-5-0,54.6%,13.4,+0.7
