Team,Over Record,Over %,Under %,Total +/-
Atlanta,15-7-0,68.2%,31.8%,+1.9
Miami,15-7-0,68.2%,31.8%,+5.2
New Orleans,17-8-1,68.0%,32.0%,+6.5
Denver,15-8-0,65.2%,34.8%,+6.7
Portland,16-9-1,64.0%,36.0%,+6.3
Indiana,14-8-0,63.6%,36.4%,+4.2
Cleveland,17-10-0,63.0%,37.0%,+2.1
Okla City,14-9-1,60.9%,39.1%,-1.0
Washington,14-10-0,58.3%,41.7%,+0.6
Sacramento,13-10-2,56.5%,43.5%,+2.0
Boston,14-11-0,56.0%,44.0%,-0.3
New York,15-12-0,55.6%,44.4%,+3.3
Minnesota,13-11-0,54.2%,45.8%,-0.2
Detroit,13-11-0,54.2%,45.8%,+3.3
Toronto,14-12-0,53.9%,46.2%,-0.6
San Antonio,14-12-0,53.9%,46.2%,+3.7
Golden State,15-13-0,53.6%,46.4%,-1.5
Philadelphia,12-11-1,52.2%,47.8%,+3.8
Memphis,13-13-0,50.0%,50.0%,+1.9
Milwaukee,12-12-0,50.0%,50.0%,+0.3
LA Lakers,10-12-0,45.5%,54.6%,-0.4
Houston,10-12-1,45.5%,54.6%,-3.3
LA Clippers,11-14-0,44.0%,56.0%,-3.4
Chicago,11-14-0,44.0%,56.0%,-1.9
Utah,9-12-1,42.9%,57.1%,-2.9
Dallas,10-14-0,41.7%,58.3%,-4.2
Brooklyn,8-13-0,38.1%,61.9%,-3.5
Orlando,9-15-0,37.5%,62.5%,-5.1
Phoenix,8-16-0,33.3%,66.7%,-3.1
Charlotte,8-19-0,29.6%,70.4%,-5.9
