Team,Over Record,Over %,Under %,Total +/-
Atlanta,27-14-0,65.9%,34.2%,+2.9
Cleveland,29-17-0,63.0%,37.0%,+2.6
Minnesota,28-18-0,60.9%,39.1%,+3.8
Miami,26-17-0,60.5%,39.5%,+3.5
Okla City,27-18-1,60.0%,40.0%,+2.2
Sacramento,24-16-2,60.0%,40.0%,+1.9
Denver,28-19-0,59.6%,40.4%,+5.8
San Antonio,24-17-0,58.5%,41.5%,+6.0
Milwaukee,25-18-0,58.1%,41.9%,+4.1
Utah,23-17-1,57.5%,42.5%,+0.3
Washington,23-17-0,57.5%,42.5%,+2.3
Portland,21-18-2,53.9%,46.2%,+0.4
Toronto,22-19-0,53.7%,46.3%,-0.9
Memphis,23-21-0,52.3%,47.7%,+2.9
New York,24-22-0,52.2%,47.8%,+1.9
Indiana,24-22-0,52.2%,47.8%,+1.0
Boston,24-22-1,52.2%,47.8%,-1.1
Brooklyn,21-20-0,51.2%,48.8%,-1.4
Golden State,24-23-0,51.1%,48.9%,-1.8
Philadelphia,20-20-1,50.0%,50.0%,+2.3
Detroit,22-22-0,50.0%,50.0%,+2.5
New Orleans,20-20-1,50.0%,50.0%,+1.0
LA Clippers,21-22-1,48.8%,51.2%,-1.5
Houston,21-22-2,48.8%,51.2%,-1.7
Chicago,19-22-1,46.3%,53.7%,-1.3
LA Lakers,20-24-0,45.5%,54.6%,-2.4
Dallas,18-22-0,45.0%,55.0%,-2.4
Phoenix,18-23-0,43.9%,56.1%,-0.8
Orlando,17-27-0,38.6%,61.4%,-4.3
Charlotte,14-27-0,34.2%,65.9%,-4.3
