Team,ATS Record,Cover %,MOV,ATS +/-
New Haven,4-2-0,66.7%,-17.8,+2.6
Hofstra,58-35-4,62.4%,-3.3,+2.9
Saint Peter's,89-56-1,61.4%,-5.3,+2.2
Mercyhurst,19-12-1,61.3%,-9.0,+1.8
Toledo,52-33-1,61.2%,-2.8,+2.1
Temple,87-58-5,60.0%,-5.2,+1.5
Lipscomb,63-42-1,60.0%,-6.0,+2.5
Penn St,98-66-2,59.8%,-4.8,+1.7
S Alabama,92-62-1,59.7%,-4.7,+1.8
Jacksonville St,82-56-4,59.4%,-4.6,+2.8
Providence,92-63-1,59.4%,-3.7,+1.8
Florida A&M,99-68-0,59.3%,-11.6,+1.6
SE Louisiana,84-58-1,59.2%,-9.1,+0.7
Oakland,83-59-2,58.5%,-7.1,+1.3
Seton Hall,84-60-0,58.3%,-4.9,+0.9
Houston,22-16-0,57.9%,-0.3,+4.4
Wichita St,50-37-5,57.5%,-4.8,+0.8
W Kentucky,67-50-1,57.3%,-5.2,+1.2
Portland St,85-64-6,57.1%,-5.5,+1.2
Robert Morris,85-65-2,56.7%,-7.4,+0.7
N Florida,81-62-2,56.6%,-10.6,+1.2
Memphis,60-46-0,56.6%,-4.3,+1.3
Boise St,56-43-2,56.6%,-3.4,+1.2
Chattanooga,74-57-0,56.5%,-5.7,+1.5
Harvard,61-47-1,56.5%,-4.6,+1.7
Iona,48-37-1,56.5%,-5.5,+1.4
Arkansas St,97-75-5,56.4%,-5.9,+1.3
Colgate,36-28-2,56.3%,-7.2,+1.8
Kansas St,90-70-1,56.3%,-5.6,+1.3
Army,73-57-3,56.2%,-6.7,+0.4
UT Arlington,79-62-3,56.0%,-5.8,+2.1
Santa Clara,80-63-6,55.9%,-7.6,+0.7
S Carolina St,90-71-4,55.9%,-12.9,+1.1
Oregon St,98-78-4,55.7%,-7.8,+0.8
NC Central,60-48-3,55.6%,-10.5,0.0
NC Greensboro,56-45-3,55.5%,-5.1,+1.8
Norfolk St,56-45-1,55.5%,-9.8,+0.8
Stony Brook,75-61-1,55.2%,-8.1,+0.5
Oklahoma,78-64-4,54.9%,-4.4,+1.0
Presbyterian,90-74-3,54.9%,-7.8,+0.6
Gardner-Webb,68-56-0,54.8%,-8.5,+0.7
UMBC,69-57-1,54.8%,-5.7,+2.5
Clemson,58-48-4,54.7%,-3.6,+1.0
Jackson St,76-63-3,54.7%,-13.1,+0.5
Long Beach St,103-86-3,54.5%,-9.0,+0.1
E Tennessee St,61-51-2,54.5%,-4.6,+1.7
NW State,86-72-2,54.4%,-12.0,+0.6
Belmont,37-31-1,54.4%,-4.0,+1.5
Kentucky,37-31-1,54.4%,-2.7,+1.8
UAB,50-42-2,54.4%,-3.4,+2.0
Towson,69-58-2,54.3%,-4.6,+1.1
App State,88-74-6,54.3%,-5.4,+1.5
Campbell,70-59-1,54.3%,-5.2,+1.5
Wright St,51-43-2,54.3%,-4.5,+1.7
Texas,71-60-0,54.2%,-4.0,+1.6
Liberty,26-22-1,54.2%,-7.4,-0.1
Wisconsin,60-51-6,54.1%,-2.7,+1.9
Troy,87-74-3,54.0%,-5.8,+1.5
Nicholls,54-46-2,54.0%,-9.8,+1.4
Notre Dame,82-70-4,54.0%,-5.4,+0.9
Utah Valley,63-54-1,53.9%,-5.3,+2.2
Texas A&M-CC,64-55-0,53.8%,-8.3,+1.3
Siena,81-70-3,53.6%,-6.4,+0.4
N Colorado,67-58-3,53.6%,-6.7,+1.3
S Dakota St,45-39-2,53.6%,-6.4,+0.8
Maine,94-82-4,53.4%,-10.2,+0.3
Lafayette,80-70-2,53.3%,-7.5,+0.4
UC Davis,80-70-0,53.3%,-6.0,+0.9
N Texas,64-56-2,53.3%,-6.5,+0.8
Duquesne,73-64-2,53.3%,-5.5,+1.1
