Team,ATS Record,Cover %,MOV,ATS +/-
San Antonio,700-614-33,53.3%,7.9,+0.7
Okla City,580-519-14,52.8%,7.2,+0.3
New York,371-342-6,52.0%,4.8,-0.4
Memphis,459-427-16,51.8%,5.3,-0.1
Utah,495-462-21,51.7%,6.5,-0.1
Phoenix,522-498-16,51.2%,5.9,-0.5
Portland,423-407-12,51.0%,5.2,-0.3
LA Clippers,534-515-15,50.9%,6.3,0.0
Golden State,582-562-25,50.9%,7.5,0.0
Denver,585-567-19,50.8%,6.2,-0.3
Miami,623-604-26,50.8%,5.8,-0.4
Indiana,491-478-20,50.7%,5.4,-0.3
Toronto,462-450-12,50.7%,5.7,-0.2
Philadelphia,416-409-16,50.4%,5.2,-0.4
Boston,662-655-24,50.3%,6.6,-0.1
Milwaukee,498-497-25,50.1%,5.5,-0.8
Charlotte,244-244-5,50.0%,4.3,-0.4
Orlando,392-397-14,49.7%,5.0,-0.8
Houston,545-555-15,49.6%,6.2,-0.2
Detroit,418-427-16,49.5%,5.2,-0.7
Cleveland,525-541-23,49.3%,6.4,-0.4
Dallas,565-583-29,49.2%,5.6,-0.7
Chicago,419-433-13,49.2%,4.7,-0.8
Brooklyn,342-359-14,48.8%,4.0,-1.2
Atlanta,403-426-10,48.6%,4.2,-1.2
New Orleans,360-381-13,48.6%,4.1,-1.1
Sacramento,314-358-20,46.7%,3.9,-1.5
LA Lakers,496-568-21,46.6%,5.3,-1.3
Washington,295-357-13,45.3%,3.7,-1.2
Minnesota,354-431-11,45.1%,4.9,-0.9
