Team,ATS Record,Cover %,MOV,ATS +/-
Dallas,509-428-15,54.3%,-0.7,+0.4
Boston,519-443-16,54.0%,0.8,+1.1
Okla City,478-431-19,52.6%,-1.9,+0.2
New York,459-419-14,52.3%,-4.1,+0.6
Miami,501-458-21,52.2%,-1.0,+0.2
Toronto,463-429-16,51.9%,-2.4,+0.6
Sacramento,445-418-21,51.6%,-4.9,0.0
Chicago,464-437-15,51.5%,-2.5,+0.8
Brooklyn,459-437-16,51.2%,-4.2,+0.3
Phoenix,464-444-16,51.1%,-2.3,0.0
Houston,465-447-9,51.0%,-1.3,+0.4
Orlando,453-438-19,50.8%,-4.1,0.0
Memphis,457-446-17,50.6%,-3.0,+0.5
San Antonio,481-472-17,50.5%,0.5,+0.3
Denver,457-453-20,50.2%,-1.9,-0.3
Milwaukee,452-451-16,50.1%,-2.6,-0.3
Philadelphia,452-452-14,50.0%,-3.7,+0.2
Indiana,458-459-17,50.0%,-2.6,0.0
New Orleans,438-440-17,49.9%,-3.6,+0.5
Detroit,448-451-25,49.8%,-3.6,+0.1
Minnesota,436-440-17,49.8%,-3.9,+0.3
Golden State,462-467-20,49.7%,-1.2,-0.2
Charlotte,403-415-20,49.3%,-6.6,-0.3
LA Clippers,446-461-12,49.2%,-1.9,+0.1
Cleveland,455-471-24,49.1%,-2.5,-0.4
Utah,440-461-15,48.8%,-3.0,-0.4
Portland,436-459-12,48.7%,-4.5,-0.4
Washington,426-457-20,48.2%,-5.7,-0.6
LA Lakers,443-488-14,47.6%,-3.0,-0.9
Atlanta,436-487-11,47.2%,-4.3,-0.3
