Team,Over Record,Over %,Under %,Total +/-
Le Moyne,22-11-0,66.7%,33.3%,+1.2
New Orleans,87-46-2,65.4%,34.6%,+4.1
Iowa,72-46-0,61.0%,39.0%,+4.3
E Texas A&M,38-26-0,59.4%,40.6%,+3.3
Queens,35-24-1,59.3%,40.7%,+0.8
Wright St,110-78-0,58.5%,41.5%,+1.6
Miss Valley St,76-55-0,58.0%,42.0%,+3.5
Morgan St,62-45-2,57.9%,42.1%,+2.8
Samford,102-75-2,57.6%,42.4%,+3.6
Purdue,87-64-2,57.6%,42.4%,+2.1
Oregon St,106-78-0,57.6%,42.4%,+1.4
Coppin St,73-54-1,57.5%,42.5%,+1.4
Grand Canyon,86-64-0,57.3%,42.7%,+1.3
SE Louisiana,76-57-0,57.1%,42.9%,+3.5
Montana,109-82-1,57.1%,42.9%,+2.6
Howard,69-52-1,57.0%,43.0%,+2.4
UNLV,86-65-0,57.0%,43.1%,+2.5
North Dakota,99-75-1,56.9%,43.1%,+2.2
Fresno St,83-63-1,56.9%,43.2%,+1.7
Colorado St,80-61-1,56.7%,43.3%,+2.6
Dayton,89-68-2,56.7%,43.3%,+2.2
Rice,100-77-1,56.5%,43.5%,+2.0
UT Rio Grande,74-57-2,56.5%,43.5%,+1.6
Long Beach St,96-74-2,56.5%,43.5%,+2.3
SIU Edward,105-81-4,56.5%,43.6%,+0.3
Kentucky,101-78-1,56.4%,43.6%,+3.1
Pepperdine,103-80-4,56.3%,43.7%,+2.5
NC State,86-67-1,56.2%,43.8%,+1.8
Norfolk St,69-54-0,56.1%,43.9%,+1.5
NC Central,66-52-0,55.9%,44.1%,+1.2
Oakland,105-83-1,55.9%,44.2%,+2.5
George Mason,86-68-0,55.8%,44.2%,+0.7
Arizona St,96-76-1,55.8%,44.2%,+2.2
South Dakota,77-61-2,55.8%,44.2%,+4.7
Nebraska,64-51-2,55.7%,44.4%,+2.1
Butler,79-63-6,55.6%,44.4%,+3.8
High Point,75-60-2,55.6%,44.4%,+3.5
Gardner-Webb,81-65-0,55.5%,44.5%,+2.3
Boston U,87-70-2,55.4%,44.6%,+0.5
Arizona,108-87-3,55.4%,44.6%,+2.9
Omaha,84-68-1,55.3%,44.7%,+1.6
CS Bakersfield,80-65-1,55.2%,44.8%,+1.5
Loyola MD,76-62-1,55.1%,44.9%,+2.2
Mississippi St,101-83-1,54.9%,45.1%,+2.5
Delaware,108-89-1,54.8%,45.2%,+1.8
Penn,86-71-2,54.8%,45.2%,+2.1
UTEP,109-90-4,54.8%,45.2%,+1.5
South Carolina,92-76-3,54.8%,45.2%,+1.2
LSU,98-81-3,54.8%,45.3%,+1.9
Indiana St,98-81-1,54.8%,45.3%,+1.8
Green Bay,99-82-2,54.7%,45.3%,+1.3
Virginia Tech,82-68-1,54.7%,45.3%,+3.2
Chattanooga,106-88-3,54.6%,45.4%,+1.4
Idaho St,96-80-4,54.6%,45.5%,+1.7
Florida St,78-65-2,54.6%,45.5%,+0.9
Texas St,103-86-3,54.5%,45.5%,+1.8
Tennessee St,97-81-2,54.5%,45.5%,+1.5
Missouri St,97-81-1,54.5%,45.5%,+2.5
Boston College,73-61-1,54.5%,45.5%,+1.5
Kennesaw St,79-66-2,54.5%,45.5%,+0.9
Texas Tech,99-83-2,54.4%,45.6%,+1.8
S Utah,87-73-2,54.4%,45.6%,+1.7
N Colorado,94-79-3,54.3%,45.7%,+1.5
Duquesne,76-64-1,54.3%,45.7%,+2.3
VMI,96-81-2,54.2%,45.8%,+2.4
S Indiana,32-27-0,54.2%,45.8%,+2.0
Nevada,91-77-2,54.2%,45.8%,+1.9
Auburn,104-88-1,54.2%,45.8%,+1.8
Milwaukee,98-83-0,54.1%,45.9%,+1.6
San Jose St,72-61-2,54.1%,45.9%,+1.8
SC Upstate,72-61-0,54.1%,45.9%,+0.2
Lehigh,72-61-0,54.1%,45.9%,+3.2
American,79-67-0,54.1%,45.9%,+1.0
Columbia,73-62-3,54.1%,45.9%,+2.0
Alabama,100-85-5,54.1%,46.0%,+1.6
Furman,100-85-1,54.1%,46.0%,+1.2
West Virginia,101-86-2,54.0%,46.0%,+1.7
Hawai'i,75-64-8,54.0%,46.0%,+0.2
Wofford,103-88-2,53.9%,46.1%,+1.1
Illinois,77-66-2,53.9%,46.2%,+2.5
W Carolina,112-96-1,53.9%,46.2%,+1.3
Cornell,70-60-1,53.9%,46.2%,+3.0
F Dickinson,77-66-2,53.9%,46.2%,+3.7
Detroit Mercy,91-78-3,53.9%,46.2%,+2.8
E Washington,106-91-1,53.8%,46.2%,+2.0
