Team,Over Record,Over %,Under %,Total +/-
Dallas,8-1-0,88.9%,11.1%,+16.8
New York,5-1-0,83.3%,16.7%,+14.2
Cleveland,8-2-0,80.0%,20.0%,+10.3
Memphis,5-2-0,71.4%,28.6%,+3.4
Sacramento,6-3-0,66.7%,33.3%,+6.1
Philadelphia,5-3-0,62.5%,37.5%,+2.6
Toronto,5-3-0,62.5%,37.5%,+11.6
New Orleans,6-4-1,60.0%,40.0%,+2.4
Denver,6-4-0,60.0%,40.0%,+7.3
Minnesota,4-3-0,57.1%,42.9%,+1.8
Phoenix,5-4-0,55.6%,44.4%,+2.5
Detroit,4-4-0,50.0%,50.0%,+7.3
Chicago,4-4-0,50.0%,50.0%,+2.3
Milwaukee,4-4-0,50.0%,50.0%,+2.9
Okla City,4-4-1,50.0%,50.0%,-1.5
Indiana,3-3-0,50.0%,50.0%,-2.8
Washington,4-4-0,50.0%,50.0%,-4.1
Atlanta,4-6-0,40.0%,60.0%,-9.9
Golden State,3-5-0,37.5%,62.5%,-12.1
Orlando,3-5-0,37.5%,62.5%,-8.1
Miami,3-5-0,37.5%,62.5%,-3.1
Boston,3-5-0,37.5%,62.5%,-3.6
LA Lakers,2-4-0,33.3%,66.7%,-6.5
Houston,3-6-0,33.3%,66.7%,-7.0
San Antonio,2-5-0,28.6%,71.4%,-7.1
Portland,2-6-0,25.0%,75.0%,-14.0
LA Clippers,2-8-0,20.0%,80.0%,-11.0
Utah,1-6-0,14.3%,85.7%,-7.3
Charlotte,1-7-0,12.5%,87.5%,-6.7
Brooklyn,1-8-0,11.1%,88.9%,-9.2
