Team,ATS Record,Cover %,MOV,ATS +/-
Brooklyn,110-88-2,55.6%,0.9,+1.3
Chicago,109-91-4,54.5%,0.9,+1.3
Indiana,102-89-5,53.4%,2.7,+1.3
Atlanta,99-87-1,53.2%,1.1,+0.4
Boston,97-89-4,52.2%,7.7,+1.8
Portland,103-96-3,51.8%,0.5,+0.4
Miami,110-104-6,51.4%,2.6,+0.4
LA Clippers,111-107-2,50.9%,4.3,-0.6
Detroit,99-96-3,50.8%,0.0,+1.5
San Antonio,100-97-3,50.8%,3.3,+0.8
Memphis,103-100-4,50.7%,1.5,+0.2
Golden State,113-110-8,50.7%,6.7,-0.4
New York,100-99-2,50.3%,-1.6,-0.3
New Orleans,103-102-4,50.2%,1.1,+0.7
LA Lakers,99-102-3,49.3%,0.4,0.0
Okla City,92-95-6,49.2%,3.2,+0.4
Houston,95-99-1,49.0%,1.9,-0.3
Minnesota,98-103-3,48.8%,1.3,+0.1
Dallas,91-96-4,48.7%,2.4,-0.3
Utah,95-104-5,47.7%,3.4,-0.6
Sacramento,97-108-11,47.3%,-0.8,-0.3
Washington,96-107-3,47.3%,-1.2,-1.2
Phoenix,106-119-4,47.1%,0.7,-0.2
Cleveland,100-113-4,47.0%,1.8,-0.6
Milwaukee,96-109-7,46.8%,4.0,-1.2
Denver,95-108-9,46.8%,2.6,-1.2
Toronto,94-107-4,46.8%,3.3,-0.1
Philadelphia,94-108-2,46.5%,-0.4,-0.8
Charlotte,79-99-4,44.4%,-3.2,-2.4
Orlando,78-101-3,43.6%,-3.8,-1.6
