Team,ATS Record,Cover %,MOV,ATS +/-
Chicago,81-62-5,56.6%,0.5,+2.4
Indiana,78-60-5,56.5%,2.6,+2.7
Brooklyn,90-72-4,55.6%,-0.6,+1.3
Miami,91-74-2,55.2%,2.6,+1.4
Portland,85-70-3,54.8%,0.7,+1.0
Golden State,113-97-6,53.8%,5.8,+0.2
Okla City,82-71-5,53.6%,2.6,+1.2
Houston,84-74-1,53.2%,2.0,+0.3
New Orleans,83-79-1,51.2%,0.9,+1.2
Milwaukee,90-87-6,50.9%,3.2,-0.1
LA Lakers,74-72-2,50.7%,-0.3,+0.2
Boston,89-87-6,50.6%,4.1,+0.3
Detroit,75-74-3,50.3%,-2.4,+1.1
Cleveland,91-91-2,50.0%,1.6,-0.2
Memphis,79-80-5,49.7%,0.8,+1.3
LA Clippers,82-86-2,48.8%,2.3,-1.2
Atlanta,78-82-0,48.8%,0.1,-0.1
New York,75-79-0,48.7%,-2.2,+0.2
Orlando,68-72-1,48.6%,-4.0,-1.4
Philadelphia,83-88-4,48.5%,-0.2,-0.3
San Antonio,73-80-3,47.7%,2.1,+0.3
Utah,76-84-5,47.5%,2.1,-0.3
Dallas,74-82-4,47.4%,0.7,+0.2
Denver,74-85-4,46.5%,2.0,-0.6
Toronto,76-89-3,46.1%,1.8,-0.5
Minnesota,69-81-1,46.0%,0.0,-0.1
Washington,72-85-1,45.9%,-3.2,-2.2
Charlotte,60-78-3,43.5%,-4.0,-2.3
Sacramento,64-85-6,43.0%,-3.0,-1.3
Phoenix,61-91-4,40.1%,-3.2,-3.0
