Team,Over Record,Over %,Under %,Total +/-
W Georgia,8-2-0,80.0%,20.0%,+5.9
Mercyhurst,8-4-0,66.7%,33.3%,+5.4
Omaha,86-53-0,61.9%,38.1%,+3.5
Lipscomb,59-38-1,60.8%,39.2%,+4.6
Idaho St,140-91-2,60.6%,39.4%,+4.2
N Florida,55-37-0,59.8%,40.2%,+4.2
Lafayette,33-23-2,58.9%,41.1%,+2.5
Le Moyne,14-10-0,58.3%,41.7%,+2.2
South Dakota,81-58-2,58.3%,41.7%,+4.3
Queens,18-13-1,58.1%,41.9%,+3.1
CS Bakersfield,70-51-1,57.9%,42.2%,+1.8
Longwood,41-30-1,57.8%,42.3%,+1.0
Austin Peay,120-88-6,57.7%,42.3%,+3.6
Oakland,103-76-4,57.5%,42.5%,+3.0
Stetson,46-34-1,57.5%,42.5%,+2.0
Saint Joseph's,86-64-2,57.3%,42.7%,+3.5
Boise St,111-83-0,57.2%,42.8%,+1.4
VMI,52-39-0,57.1%,42.9%,+6.0
C Michigan,68-51-1,57.1%,42.9%,+2.9
Indiana St,72-54-2,57.1%,42.9%,+1.7
Lehigh,40-30-1,57.1%,42.9%,+1.4
E Illinois,123-93-3,56.9%,43.1%,+1.5
Boston College,92-70-2,56.8%,43.2%,+2.2
E Michigan,59-45-0,56.7%,43.3%,+1.4
Buffalo,77-59-1,56.6%,43.4%,+3.4
Hou Christian,43-33-0,56.6%,43.4%,+3.3
SIU Edward,74-57-1,56.5%,43.5%,+2.4
Loyola MD,70-54-2,56.5%,43.6%,+4.0
New Orleans,79-61-2,56.4%,43.6%,+2.8
San Jose St,106-82-3,56.4%,43.6%,+3.3
Denver,125-98-5,56.1%,44.0%,+2.3
St Bonaventure,88-69-1,56.1%,44.0%,+3.0
Sam Houston,51-40-0,56.0%,44.0%,+0.1
Miss Valley St,65-51-0,56.0%,44.0%,+2.6
NC Asheville,42-33-4,56.0%,44.0%,+2.9
Robert Morris,57-45-1,55.9%,44.1%,+1.1
S Indiana,19-15-0,55.9%,44.1%,+4.2
Youngstown St,105-83-3,55.9%,44.2%,+2.3
Belmont,87-69-2,55.8%,44.2%,+2.7
NC Wilmington,103-82-2,55.7%,44.3%,+2.4
SE Missouri St,116-93-6,55.5%,44.5%,+3.5
Pepperdine,143-115-3,55.4%,44.6%,+2.8
Montana St,138-111-0,55.4%,44.6%,+1.8
Duke,124-100-1,55.4%,44.6%,+2.2
E Washington,142-115-2,55.3%,44.8%,+2.4
Charleston So,32-26-1,55.2%,44.8%,+1.8
Purdue FW,82-67-7,55.0%,45.0%,+1.7
Temple,106-87-3,54.9%,45.1%,+2.3
Baylor,90-74-3,54.9%,45.1%,+1.9
Wright St,108-89-3,54.8%,45.2%,+1.3
Alabama,103-85-2,54.8%,45.2%,+2.0
NW State,46-38-2,54.8%,45.2%,+2.9
Wake Forest,96-80-3,54.6%,45.5%,+2.1
Army,30-25-0,54.6%,45.5%,+3.1
Bucknell,37-31-1,54.4%,45.6%,+2.1
Hofstra,105-88-3,54.4%,45.6%,+2.1
Arkansas St,118-99-6,54.4%,45.6%,+3.1
Rice,100-84-0,54.4%,45.7%,+3.9
UT Rio Grande,50-42-1,54.4%,45.7%,-0.2
St Thomas,25-21-2,54.4%,45.7%,+0.8
Morgan St,57-48-2,54.3%,45.7%,+1.1
C Arkansas,38-32-0,54.3%,45.7%,+2.3
Boston U,45-38-0,54.2%,45.8%,+1.6
Texas Tech,97-82-5,54.2%,45.8%,+1.4
Georgia,91-77-0,54.2%,45.8%,+1.1
Auburn,78-66-2,54.2%,45.8%,+2.0
Oral Roberts,85-72-1,54.1%,45.9%,+3.3
Troy,118-100-6,54.1%,45.9%,+2.2
Kent St,73-62-7,54.1%,45.9%,+2.3
Ohio,67-57-2,54.0%,46.0%,+0.8
Montana,142-121-4,54.0%,46.0%,+1.9
Grand Canyon,68-58-0,54.0%,46.0%,+0.5
Ball St,63-54-2,53.9%,46.2%,+0.3
S Dakota St,96-83-1,53.6%,46.4%,+1.1
Gonzaga,170-147-1,53.6%,46.4%,+1.3
UMBC,45-39-0,53.6%,46.4%,+0.7
Mercer,53-46-3,53.5%,46.5%,+1.8
Towson,94-82-2,53.4%,46.6%,+3.0
Milwaukee,110-96-1,53.4%,46.6%,+0.7
Washington,143-125-1,53.4%,46.6%,+1.6
BYU,135-118-4,53.4%,46.6%,+2.5
Tulsa,96-84-3,53.3%,46.7%,+1.9
High Point,41-36-1,53.3%,46.8%,+1.5
Samford,99-87-0,53.2%,46.8%,+3.6
Little Rock,125-110-2,53.2%,46.8%,+1.3
UT Martin,118-104-4,53.2%,46.9%,+3.4
Rhode Island,85-75-0,53.1%,46.9%,+0.6
Toledo,68-60-2,53.1%,46.9%,+2.4
Miami OH,69-61-1,53.1%,46.9%,+2.3
Marquette,104-92-2,53.1%,46.9%,+0.7
Air Force,79-70-1,53.0%,47.0%,+0.8
Long Beach St,133-118-0,53.0%,47.0%,+2.0
Notre Dame,107-95-6,53.0%,47.0%,+1.5
UTSA,72-64-1,52.9%,47.1%,+1.1
Sacred Heart,45-40-0,52.9%,47.1%,+1.9
Villanova,109-97-6,52.9%,47.1%,+0.3
Jacksonville,46-41-1,52.9%,47.1%,+0.2
Weber St,139-124-4,52.9%,47.2%,+0.6
USC,145-130-1,52.7%,47.3%,+1.9
Davidson,98-88-2,52.7%,47.3%,+1.2
San Diego,129-116-2,52.7%,47.4%,+0.2
McNeese,40-36-2,52.6%,47.4%,+3.3
Binghamton,40-36-2,52.6%,47.4%,-0.8
Santa Clara,132-119-4,52.6%,47.4%,+0.3
Virginia,112-101-0,52.6%,47.4%,+1.2
Radford,41-37-1,52.6%,47.4%,+2.3
G Washington,83-75-4,52.5%,47.5%,+0.2
CS Fullerton,127-115-4,52.5%,47.5%,+2.5
NJIT,43-39-0,52.4%,47.6%,+0.3
N Arizona,129-117-2,52.4%,47.6%,+1.5
Prairie View,54-49-0,52.4%,47.6%,+0.8
W Kentucky,131-119-5,52.4%,47.6%,+2.5
SMU,79-72-3,52.3%,47.7%,+0.9
Missouri St,69-63-0,52.3%,47.7%,+2.2
North Dakota,81-74-1,52.3%,47.7%,+1.3
Iowa,105-96-2,52.2%,47.8%,+1.1
West Virginia,107-98-3,52.2%,47.8%,+1.1
UMass Lowell,36-33-0,52.2%,47.8%,+2.3
N Colorado,111-102-3,52.1%,47.9%,+2.3
Bellarmine,25-23-1,52.1%,47.9%,+4.1
Detroit Mercy,101-93-5,52.1%,47.9%,+1.6
Clemson,102-94-3,52.0%,48.0%,+0.9
Harvard,118-109-1,52.0%,48.0%,+0.6
Campbell,40-37-1,52.0%,48.1%,+1.4
Maine,40-37-1,52.0%,48.1%,-2.6
Vanderbilt,83-77-3,51.9%,48.1%,+1.3
Dayton,97-90-1,51.9%,48.1%,+0.9
Cleveland St,111-103-4,51.9%,48.1%,+0.8
California,139-129-2,51.9%,48.1%,+1.8
UT Arlington,84-78-1,51.9%,48.2%,+1.6
Michigan,113-105-2,51.8%,48.2%,+1.7
S Utah,99-92-3,51.8%,48.2%,+1.1
Arizona,159-148-4,51.8%,48.2%,+1.5
Texas So,58-54-1,51.8%,48.2%,+2.2
Manhattan,107-100-0,51.7%,48.3%,+1.3
Nevada,109-102-2,51.7%,48.3%,+0.7
Loyola Mymt,130-122-3,51.6%,48.4%,+0.4
North Carolina,132-124-5,51.6%,48.4%,+0.8
Pittsburgh,99-93-4,51.6%,48.4%,+0.6
W Illinois,83-78-2,51.6%,48.5%,0.0
American,34-32-0,51.5%,48.5%,+0.4
UNLV,91-86-6,51.4%,48.6%,+0.2
UTEP,110-104-3,51.4%,48.6%,+0.7
Columbia,111-105-2,51.4%,48.6%,+0.7
UC Davis,111-105-8,51.4%,48.6%,+1.3
St John's,94-89-2,51.4%,48.6%,+1.8
Texas St,75-71-3,51.4%,48.6%,-0.1
