Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,241-194-6,55.4%,2.8,+0.8
Memphis,233-198-7,54.1%,2.4,+0.9
Okla City,224-199-9,53.0%,4.4,+1.1
Boston,246-224-11,52.3%,6.3,+0.5
Golden State,249-228-12,52.2%,7.9,+0.4
Indiana,216-199-13,52.1%,3.2,+0.8
Utah,216-201-13,51.8%,5.2,+0.9
San Antonio,220-206-3,51.6%,3.7,+0.4
New Orleans,213-211-4,50.2%,1.3,+0.1
Atlanta,222-221-2,50.1%,1.8,-0.4
Toronto,223-223-7,50.0%,4.3,-0.1
Detroit,200-202-9,49.8%,-1.1,+0.1
Portland,210-214-10,49.5%,1.4,-0.2
Denver,214-219-10,49.4%,5.0,+0.3
Washington,208-214-7,49.3%,0.5,+0.1
Dallas,210-217-11,49.2%,3.1,+0.1
Houston,214-222-9,49.1%,2.9,-0.1
Milwaukee,214-222-13,49.1%,5.4,-0.2
Cleveland,224-234-8,48.9%,3.2,-0.2
LA Clippers,217-227-2,48.9%,4.8,-0.3
Orlando,196-208-9,48.5%,-1.3,-0.3
New York,202-217-7,48.2%,-0.5,-0.1
LA Lakers,200-218-6,47.9%,0.7,+0.2
Charlotte,196-214-5,47.8%,-0.5,-0.4
Chicago,201-220-5,47.7%,-0.8,-1.4
Miami,205-226-15,47.6%,2.9,-0.5
Phoenix,207-230-2,47.4%,0.7,-1.1
Sacramento,185-221-12,45.6%,-1.0,-1.3
Brooklyn,189-226-10,45.5%,-0.5,-0.7
Minnesota,186-234-7,44.3%,0.7,-0.8
