Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,963-865-33,52.7%,1.1,+0.3
San Antonio,988-905-38,52.2%,3.7,+0.5
Boston,1001-935-39,51.7%,3.0,+0.6
Golden State,954-897-39,51.5%,2.2,+0.2
Dallas,953-898-39,51.5%,2.1,+0.2
Memphis,923-872-31,51.4%,-0.3,+0.4
Denver,942-891-35,51.4%,1.9,+0.2
Miami,987-941-43,51.2%,1.8,+0.1
Indiana,927-890-43,51.0%,0.6,+0.3
New York,887-862-24,50.7%,-2.0,+0.1
Utah,902-882-37,50.6%,0.9,+0.1
Toronto,906-887-35,50.5%,0.3,+0.2
Philadelphia,903-892-31,50.3%,-1.1,0.0
New Orleans,877-876-30,50.0%,-1.1,+0.2
Chicago,896-896-25,50.0%,-0.4,+0.1
Phoenix,905-907-28,49.9%,0.5,-0.2
Orlando,881-888-38,49.8%,-1.4,-0.1
Houston,904-916-26,49.7%,1.4,+0.2
Cleveland,914-937-36,49.4%,0.4,-0.3
Portland,878-901-27,49.4%,-1.3,-0.3
Charlotte,797-819-33,49.3%,-3.6,-0.1
Sacramento,844-870-42,49.2%,-2.3,-0.4
Detroit,880-907-42,49.2%,-1.1,-0.1
LA Clippers,895-928-20,49.1%,0.7,-0.1
Milwaukee,883-917-35,49.1%,0.2,-0.4
Brooklyn,873-909-35,49.0%,-2.2,-0.4
Atlanta,879-946-19,48.2%,-1.4,-0.4
Washington,832-924-39,47.4%,-2.6,-0.3
LA Lakers,882-986-32,47.2%,0.3,-0.5
Minnesota,814-926-28,46.8%,-1.8,-0.4
