Team,ATS Record,Cover %,MOV,ATS +/-
Boston,197-162-6,54.9%,2.2,+1.8
Memphis,208-174-2,54.5%,-2.0,+0.3
Portland,191-168-7,53.2%,-1.3,+1.3
New Orleans,193-170-7,53.2%,-3.1,+0.6
Toronto,187-167-7,52.8%,-1.4,+1.0
Okla City,177-164-7,51.9%,-1.6,+0.2
Dallas,179-166-7,51.9%,0.4,+0.3
Golden State,186-175-8,51.5%,-0.3,+0.5
Chicago,196-188-6,51.0%,-1.0,+0.2
Miami,171-165-13,50.9%,-0.5,-0.3
Phoenix,182-176-4,50.8%,-1.3,-0.2
San Antonio,175-171-8,50.6%,2.3,+0.4
Orlando,180-179-7,50.1%,-3.3,-0.4
Charlotte,187-186-6,50.1%,-4.9,+0.1
New York,175-178-7,49.6%,-3.5,+0.1
Sacramento,180-184-10,49.5%,-5.5,-0.9
Milwaukee,192-197-7,49.4%,-1.3,-0.2
LA Lakers,166-173-3,49.0%,-2.2,-0.7
LA Clippers,188-197-4,48.8%,-0.9,+0.2
Minnesota,175-184-9,48.8%,-3.7,-0.1
Detroit,187-197-8,48.7%,-3.0,-0.6
Atlanta,190-204-6,48.2%,-2.5,-0.6
Washington,184-198-4,48.2%,-3.9,-0.2
Philadelphia,179-194-5,48.0%,-3.3,0.0
Houston,173-192-5,47.4%,-0.8,-0.2
Utah,173-192-9,47.4%,-1.3,-0.5
Denver,168-187-7,47.3%,-1.7,-0.9
Cleveland,177-203-10,46.6%,-2.8,-1.4
Indiana,176-211-5,45.5%,-2.2,-1.0
Brooklyn,169-208-5,44.8%,-5.3,-1.5
