Team,ATS Record,Cover %,MOV,ATS +/-
New Haven,2-0-0,100.0%,-12.3,+17.8
Jacksonville St,171-117-10,59.4%,-5.3,+1.3
Gardner-Webb,85-59-2,59.0%,-6.3,+1.5
SE Louisiana,77-54-1,58.8%,-8.1,+0.7
Mercyhurst,11-8-1,57.9%,-11.7,+1.4
Yale,182-133-13,57.8%,-2.4,+1.9
Robert Morris,93-69-0,57.4%,-4.1,+0.5
Saint Peter's,188-140-7,57.3%,-5.6,+1.3
NW State,76-58-3,56.7%,-8.9,+0.4
Campbell,68-52-3,56.7%,-8.5,+1.3
Lafayette,81-62-1,56.6%,-6.2,+0.7
Marquette,167-128-4,56.6%,-1.7,+0.7
UC Davis,140-108-3,56.5%,-6.4,+1.4
Miami,167-129-10,56.4%,-2.0,+1.4
Norfolk St,75-58-2,56.4%,-6.0,+0.8
Lipscomb,86-67-2,56.2%,-4.4,+1.4
Charleston,163-127-7,56.2%,1.3,+1.5
Saint Mary's,166-130-5,56.1%,1.5,+1.3
Jackson St,88-69-2,56.1%,-8.6,+0.5
Hofstra,177-139-12,56.0%,-0.8,+1.4
Stony Brook,84-66-3,56.0%,-4.7,+0.2
Texas A&M-CC,70-55-1,56.0%,-5.4,+1.3
Boston College,159-126-12,55.8%,-5.3,+1.6
NJIT,73-58-2,55.7%,-10.2,+0.8
C Connecticut,78-62-2,55.7%,-5.7,+1.0
Princeton,177-141-7,55.7%,0.4,+0.6
Bucknell,84-67-2,55.6%,-3.1,+1.1
Wichita St,168-134-8,55.6%,0.2,+0.7
Merrimack,50-40-3,55.6%,-3.6,+1.6
Providence,167-134-7,55.5%,-3.3,+1.3
Cornell,173-139-9,55.5%,-5.4,+1.1
San Diego,181-146-4,55.4%,-5.5,+1.6
Oakland,135-109-3,55.3%,-4.5,+0.7
Nevada,168-136-9,55.3%,-2.2,+0.9
Florida A&M,74-60-0,55.2%,-13.1,+0.5
Loyola MD,164-133-4,55.2%,-7.3,+0.8
Stetson,74-60-5,55.2%,-10.2,-0.1
N Colorado,138-112-8,55.2%,-5.8,+1.4
Purdue FW,129-105-1,55.1%,-7.4,+0.4
Temple,193-158-8,55.0%,-0.1,+0.7
Colgate,79-65-2,54.9%,-4.9,+1.1
N Illinois,207-171-9,54.8%,-8.4,+0.4
F Dickinson,82-68-0,54.7%,-7.2,+0.9
SC Upstate,78-65-6,54.6%,-9.5,+0.7
UCSD,36-30-0,54.6%,-6.4,+1.6
Navy,79-66-1,54.5%,-4.8,+1.3
Lehigh,79-66-0,54.5%,-4.9,+0.8
Hou Christian,67-56-1,54.5%,-14.7,-0.3
Seton Hall,165-138-5,54.5%,-3.8,+0.9
Kent St,197-165-9,54.4%,-0.5,+0.7
Louisville,160-134-6,54.4%,1.0,+1.1
Albany,75-63-5,54.4%,-4.4,+0.9
Towson,159-135-8,54.1%,-6.5,+0.9
UT Arlington,106-90-3,54.1%,-4.5,+1.4
Wofford,193-164-7,54.1%,-5.1,+0.9
Vanderbilt,160-136-8,54.1%,-4.9,+0.9
Columbia,151-129-4,53.9%,-6.9,+0.3
Canisius,179-153-15,53.9%,-5.9,+0.1
Sam Houston,69-59-4,53.9%,-3.4,+0.4
Saint Joseph's,184-158-10,53.8%,-1.5,+1.0
Milwaukee,199-171-13,53.8%,-4.7,+0.5
Penn,172-148-7,53.8%,-2.0,+0.5
Davidson,166-143-4,53.7%,0.4,+0.8
Santa Clara,169-146-6,53.7%,-4.6,+0.5
SMU,163-141-6,53.6%,-2.7,-0.1
Brown,164-142-4,53.6%,-6.3,+1.2
UC Irvine,202-175-13,53.6%,-2.0,+1.1
N Texas,181-157-14,53.6%,-7.0,+0.2
Georgetown,161-140-6,53.5%,-2.5,+1.1
Marist,170-148-7,53.5%,-6.0,+0.6
S Dakota St,109-95-2,53.4%,-4.1,+0.3
Memphis,157-137-6,53.4%,1.7,+0.8
Boise St,183-160-6,53.4%,-1.3,+1.1
S Florida,169-148-7,53.3%,-6.4,+0.6
E Kentucky,178-156-5,53.3%,-6.5,+0.2
Radford,73-64-4,53.3%,-6.1,+0.9
UMBC,74-65-2,53.2%,-6.5,+1.5
NC Central,67-59-2,53.2%,-8.5,-0.1
Niagara,186-164-3,53.1%,-4.6,+0.4
E Tennessee St,119-105-6,53.1%,-2.5,+0.7
Idaho,188-166-9,53.1%,-7.7,+1.1
Holy Cross,78-69-0,53.1%,-4.8,+0.7
Binghamton,70-62-2,53.0%,-9.2,+0.5
Army,72-64-2,52.9%,-8.2,-0.5
UC Riverside,173-154-10,52.9%,-8.7,-0.2
N Florida,83-74-1,52.9%,-10.4,-0.2
S Alabama,184-164-6,52.9%,-4.9,+0.1
Duke,148-132-4,52.9%,7.8,+0.5
Boston U,86-77-7,52.8%,-2.4,+1.1
UNLV,145-130-4,52.7%,-1.8,+0.5
San Francisco,174-156-10,52.7%,-4.0,+0.6
Kansas City,87-78-3,52.7%,-8.3,-0.1
Mercer,91-82-2,52.6%,-5.4,+0.2
Jacksonville,81-73-2,52.6%,-7.2,-0.3
St John's,152-137-8,52.6%,-4.7,+0.7
Rider,178-161-8,52.5%,-3.3,+0.9
USC,168-152-2,52.5%,-3.1,+0.3
J Madison,180-163-8,52.5%,-4.9,+0.2
Omaha,106-96-2,52.5%,-9.8,-0.4
Arizona,160-145-6,52.5%,3.7,+0.6
Nicholls,64-58-3,52.5%,-10.6,+0.4
Texas A&M,141-128-8,52.4%,-5.7,-0.1
Tennessee,156-142-0,52.4%,-1.0,+0.1
UMass Lowell,67-61-0,52.3%,-5.4,-0.3
Wisconsin,163-149-7,52.2%,0.2,+0.5
Belmont,106-97-3,52.2%,0.4,+0.5
Syracuse,142-130-4,52.2%,-0.2,+0.5
Weber St,166-152-3,52.2%,-3.0,-0.1
Utah Valley,73-67-2,52.1%,-4.6,+1.0
Louisiana Tech,185-170-8,52.1%,-2.9,-0.2
Tennessee St,186-171-9,52.1%,-8.4,+0.1
Georgia,161-148-3,52.1%,-6.8,+0.1
Creighton,175-161-4,52.1%,0.0,+0.1
Northwestern,156-144-6,52.0%,-7.9,+0.6
Elon,158-146-3,52.0%,-8.7,+0.7
Chattanooga,172-159-6,52.0%,-4.3,+0.3
American,93-86-2,52.0%,-5.0,+0.1
Winthrop,68-63-0,51.9%,-1.5,+0.8
Cal Baptist,41-38-2,51.9%,-4.6,+0.5
VCU,160-149-5,51.8%,1.5,+0.4
CS Northridge,178-166-6,51.7%,-5.8,+0.4
Texas St,89-83-7,51.7%,-5.7,+0.3
Toledo,194-181-4,51.7%,-3.4,-0.1
S Illinois,181-169-10,51.7%,-3.0,-0.3
Fresno St,182-170-6,51.7%,-4.1,+0.2
Long Beach St,201-188-4,51.7%,-7.0,0.0
S Utah,114-107-2,51.6%,-9.1,+0.1
California,163-153-4,51.6%,-5.9,-0.4
Coppin St,82-77-4,51.6%,-11.7,-0.5
Hampton,66-62-0,51.6%,-4.0,+0.1
Notre Dame,149-140-6,51.6%,-2.6,+0.8
E Washington,199-187-7,51.6%,-5.8,+0.5
George Mason,167-157-7,51.5%,-1.7,+0.8
Siena,172-162-3,51.5%,-2.7,+0.5
South Carolina,156-147-1,51.5%,-5.9,0.0
Mississippi,159-150-2,51.5%,-4.5,-0.5
Fairfield,176-166-12,51.5%,-4.2,+0.3
N Arizona,177-167-8,51.5%,-7.7,-0.1
Presbyterian,71-67-2,51.5%,-11.8,-0.5
Georgia Tech,161-152-4,51.4%,-5.8,+0.6
Baylor,143-135-6,51.4%,-4.8,0.0
Manhattan,170-161-7,51.4%,-4.1,-0.1
Maine,78-74-1,51.3%,-8.3,-0.8
New Orleans,136-129-7,51.3%,-9.4,-0.7
Troy,139-132-6,51.3%,-5.5,+0.5
Bellarmine,40-38-1,51.3%,-9.0,+0.2
DePaul,164-156-8,51.3%,-8.2,+0.1
Florida,146-139-8,51.2%,1.5,+0.1
UMass,167-159-4,51.2%,-4.4,-0.1
Michigan St,147-140-6,51.2%,2.0,+0.1
