Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,962-864-33,52.7%,1.1,+0.3
San Antonio,988-904-38,52.2%,3.7,+0.5
Boston,1001-934-39,51.7%,3.1,+0.6
Golden State,954-896-38,51.6%,2.2,+0.2
Dallas,953-897-39,51.5%,2.1,+0.2
Memphis,923-871-31,51.5%,-0.3,+0.4
Denver,940-891-35,51.3%,1.9,+0.2
Miami,987-940-43,51.2%,1.8,+0.1
Indiana,925-890-43,51.0%,0.6,+0.3
New York,886-861-24,50.7%,-2.0,+0.1
Utah,901-882-37,50.5%,0.9,+0.1
Toronto,905-886-35,50.5%,0.3,+0.2
Philadelphia,903-890-31,50.4%,-1.1,0.0
New Orleans,876-875-30,50.0%,-1.1,+0.2
Chicago,895-895-25,50.0%,-0.5,+0.1
Phoenix,904-907-28,49.9%,0.5,-0.2
Orlando,880-887-38,49.8%,-1.4,-0.1
Houston,903-916-26,49.6%,1.4,+0.2
Cleveland,913-936-36,49.4%,0.3,-0.3
Charlotte,797-819-33,49.3%,-3.6,-0.1
Portland,876-901-27,49.3%,-1.3,-0.3
Detroit,879-907-41,49.2%,-1.1,-0.1
Sacramento,843-870-42,49.2%,-2.4,-0.4
LA Clippers,895-927-20,49.1%,0.8,-0.1
Milwaukee,882-916-35,49.1%,0.2,-0.4
Brooklyn,873-907-35,49.0%,-2.2,-0.4
Atlanta,879-945-19,48.2%,-1.4,-0.4
Washington,831-923-39,47.4%,-2.6,-0.3
LA Lakers,882-986-32,47.2%,0.3,-0.5
Minnesota,813-926-28,46.8%,-1.8,-0.4
