Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,236-174-5,57.6%,-1.9,+1.2
Boston,236-209-9,53.0%,2.6,+1.3
Toronto,221-199-9,52.6%,-1.2,+0.8
Dallas,238-217-10,52.3%,0.6,+0.1
Okla City,236-221-9,51.6%,-1.3,-0.1
Sacramento,227-213-11,51.6%,-3.8,-0.2
New Orleans,215-202-8,51.6%,-3.0,+0.4
Washington,199-189-5,51.3%,-3.7,+0.3
San Antonio,229-220-9,51.0%,2.5,+0.6
LA Clippers,245-236-5,50.9%,-0.3,+0.3
Chicago,194-189-8,50.7%,-1.2,+0.6
Detroit,217-213-8,50.5%,-3.2,-0.6
Miami,224-220-13,50.5%,0.1,-0.2
Milwaukee,204-201-6,50.4%,-1.8,-0.4
Portland,225-222-3,50.3%,-2.0,+0.1
Utah,220-218-10,50.2%,-0.6,+0.4
New York,208-207-7,50.1%,-3.5,+0.5
Charlotte,167-169-10,49.7%,-6.0,-0.3
Orlando,191-195-8,49.5%,-3.0,+0.2
Indiana,202-207-4,49.4%,-2.2,-0.5
Philadelphia,210-217-9,49.2%,-2.3,+0.4
Cleveland,210-219-11,49.0%,-2.2,-0.9
Golden State,219-231-5,48.7%,-0.6,-0.2
Houston,208-221-9,48.5%,-0.7,-0.2
Phoenix,202-222-6,47.6%,-2.6,-1.3
Denver,221-243-9,47.6%,-0.6,-0.6
LA Lakers,240-265-6,47.5%,-1.7,-0.5
Minnesota,186-206-9,47.5%,-3.9,-0.4
Atlanta,193-216-6,47.2%,-3.2,-0.5
Brooklyn,189-238-3,44.3%,-4.8,-1.4
