Team,ATS Record,Cover %,MOV,ATS +/-
Boston,15-4-0,79.0%,18.7,+8.4
Detroit,19-9-1,67.9%,1.6,+4.8
Golden State,17-10-1,63.0%,2.7,+1.2
Memphis,15-9-0,62.5%,6.5,+4.4
Toronto,26-16-1,61.9%,-5.7,+1.2
Houston,15-10-0,60.0%,3.3,+0.7
Okla City,7-5-1,58.3%,14.9,+5.2
Chicago,22-16-0,57.9%,-0.8,+2.1
Indiana,14-12-2,53.9%,1.0,+0.8
Phoenix,19-17-0,52.8%,0.1,-0.2
Portland,20-18-0,52.6%,-5.6,+0.3
Brooklyn,22-20-1,52.4%,-5.2,+2.4
New York,12-11-0,52.2%,7.6,+3.1
Dallas,17-16-1,51.5%,-1.5,+1.0
San Antonio,19-18-0,51.4%,-0.3,+1.4
Denver,12-12-0,50.0%,7.4,+4.0
LA Lakers,12-12-0,50.0%,-3.1,-5.3
LA Clippers,15-15-0,50.0%,0.5,-0.5
Cleveland,5-5-0,50.0%,5.8,-2.1
Utah,25-26-0,49.0%,-7.4,+0.8
Charlotte,24-25-0,49.0%,-8.1,-1.4
Miami,17-18-1,48.6%,-0.3,+0.1
Milwaukee,13-14-1,48.2%,0.5,-0.9
Atlanta,16-18-0,47.1%,-4.1,-1.5
Minnesota,13-15-1,46.4%,1.4,-0.9
Washington,22-27-2,44.9%,-13.2,-2.6
New Orleans,19-28-1,40.4%,-9.8,-4.0
Orlando,14-21-1,40.0%,-2.1,-2.2
Sacramento,11-19-2,36.7%,-2.1,-4.9
Philadelphia,13-29-1,31.0%,-6.1,-3.7
