Team,Over Record,Over %,Under %,Total +/-
Queens,64-42-2,60.4%,39.6%,+2.4
W Georgia,25-17-0,59.5%,40.5%,+2.3
New Orleans,233-165-5,58.5%,41.5%,+2.8
Le Moyne,43-31-0,58.1%,41.9%,+3.3
Idaho St,310-236-7,56.8%,43.2%,+2.6
Oakland,279-215-6,56.5%,43.5%,+3.0
North Dakota,220-171-3,56.3%,43.7%,+2.4
Omaha,207-165-3,55.7%,44.4%,+2.3
Grand Canyon,157-126-3,55.5%,44.5%,+0.5
Oral Roberts,240-193-3,55.4%,44.6%,+2.1
Gardner-Webb,158-128-4,55.2%,44.8%,+1.9
South Dakota,215-175-5,55.1%,44.9%,+3.0
NC Asheville,151-123-5,55.1%,44.9%,+1.7
Bellarmine,81-66-2,55.1%,44.9%,+2.3
SE Missouri St,312-256-8,54.9%,45.1%,+2.8
Weber St,329-270-7,54.9%,45.1%,+1.5
Youngstown St,320-263-4,54.9%,45.1%,+2.5
N Colorado,278-229-7,54.8%,45.2%,+2.4
Buffalo,344-284-9,54.8%,45.2%,+2.2
Wake Forest,406-336-12,54.7%,45.3%,+1.4
E Washington,332-275-6,54.7%,45.3%,+2.2
Denver,323-271-8,54.4%,45.6%,+1.3
Lafayette,144-121-6,54.3%,45.7%,+0.7
UCSD,77-65-4,54.2%,45.8%,+2.3
Auburn,361-307-4,54.0%,46.0%,+1.6
UTSA,201-171-3,54.0%,46.0%,+1.8
N Florida,155-133-4,53.8%,46.2%,+2.1
C Arkansas,130-112-4,53.7%,46.3%,+2.2
Mercyhurst,22-19-0,53.7%,46.3%,+1.3
Boston College,360-313-13,53.5%,46.5%,+1.2
S Utah,234-204-6,53.4%,46.6%,+1.3
Radford,152-133-1,53.3%,46.7%,+0.7
CS Bakersfield,145-127-1,53.3%,46.7%,+1.3
Providence,371-325-9,53.3%,46.7%,+1.7
Wofford,318-279-7,53.3%,46.7%,+0.8
Nevada,362-318-6,53.2%,46.8%,+1.2
Montana,321-282-8,53.2%,46.8%,+1.4
Baylor,343-302-7,53.2%,46.8%,+1.8
Montana St,315-278-0,53.1%,46.9%,+1.0
Santa Clara,334-295-5,53.1%,46.9%,+1.1
Dayton,372-329-8,53.1%,46.9%,+0.8
Lipscomb,165-146-3,53.1%,47.0%,+1.6
SC Upstate,148-131-0,53.1%,47.0%,+0.4
Abl Christian,122-108-2,53.0%,47.0%,+1.0
Purdue FW,230-204-9,53.0%,47.0%,+1.3
Delaware,320-284-4,53.0%,47.0%,+1.5
Indiana St,338-300-8,53.0%,47.0%,+1.1
Hou Christian,127-113-3,52.9%,47.1%,+3.3
SIU Edward,200-178-7,52.9%,47.1%,0.0
McNeese,128-114-2,52.9%,47.1%,+1.8
W Michigan,332-297-6,52.8%,47.2%,+1.1
Florida Intl,296-265-6,52.8%,47.2%,+0.9
Texas So,163-146-4,52.8%,47.3%,+2.3
Morgan St,144-129-5,52.8%,47.3%,+1.2
Green Bay,326-292-7,52.8%,47.3%,+1.3
Portland St,296-266-8,52.7%,47.3%,+2.0
Hofstra,327-294-6,52.7%,47.3%,+1.7
Northeastern,307-276-10,52.7%,47.3%,+0.8
