Team,Over Record,Over %,Under %,Total +/-
Sacramento,470-397-15,54.2%,45.8%,+1.9
Milwaukee,486-420-9,53.6%,46.4%,+1.5
Denver,487-432-12,53.0%,47.0%,+1.5
Washington,465-419-20,52.6%,47.4%,+1.6
Atlanta,483-437-8,52.5%,47.5%,+1.6
Detroit,470-436-20,51.9%,48.1%,+0.3
New Orleans,459-428-11,51.8%,48.3%,+0.7
Golden State,486-460-14,51.4%,48.6%,+0.2
Okla City,470-446-18,51.3%,48.7%,+0.7
Boston,502-478-12,51.2%,48.8%,+0.3
Portland,454-439-12,50.8%,49.2%,+1.6
Miami,494-480-9,50.7%,49.3%,+0.7
Phoenix,467-454-9,50.7%,49.3%,0.0
Toronto,460-453-7,50.4%,49.6%,+1.1
San Antonio,473-486-8,49.3%,50.7%,+0.7
Minnesota,436-449-10,49.3%,50.7%,-0.9
Indiana,449-465-16,49.1%,50.9%,+0.4
Philadelphia,444-464-10,48.9%,51.1%,-0.4
Dallas,456-477-13,48.9%,51.1%,+0.5
Brooklyn,440-463-7,48.7%,51.3%,-0.4
Cleveland,460-486-12,48.6%,51.4%,+0.2
New York,433-459-6,48.5%,51.5%,+0.8
Houston,438-473-15,48.1%,51.9%,-0.7
Charlotte,394-428-12,47.9%,52.1%,-0.2
LA Lakers,449-490-8,47.8%,52.2%,-1.0
Orlando,425-464-13,47.8%,52.2%,-0.3
Utah,431-471-12,47.8%,52.2%,-0.2
Memphis,423-485-12,46.6%,53.4%,-0.3
LA Clippers,421-483-17,46.6%,53.4%,-0.5
Chicago,418-497-6,45.7%,54.3%,-0.7
