Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,7-2-0,77.8%,20.3,+10.6
Queens,8-4-2,66.7%,14.9,+2.7
SE Louisiana,34-18-0,65.4%,6.1,+1.5
Maryland ES,23-13-1,63.9%,-5.7,+1.1
Norfolk St,40-23-0,63.5%,2.7,+1.5
Grd Canyon,36-21-0,63.2%,12.1,+2.1
IU Indy,54-33-0,62.1%,3.9,+1.4
Incar Word,21-13-0,61.8%,6.9,+1.5
Fla Gulf Cst,29-18-0,61.7%,6.0,+3.7
Mercer,38-24-3,61.3%,3.6,+2.4
TX-Arlington,39-25-1,60.9%,6.7,+2.5
NC Central,30-20-1,60.0%,12.0,+2.7
Vermont,31-21-0,59.6%,8.8,+1.9
Presbyterian,28-19-2,59.6%,5.5,+0.8
N Alabama,20-14-1,58.8%,10.9,+0.5
McNeese St,24-17-1,58.5%,6.5,+2.0
Cornell,50-36-1,58.1%,4.1,+1.3
Monmouth,53-39-3,57.6%,-2.5,+0.8
Yale,54-40-5,57.5%,5.6,+1.5
Coastal Car,36-27-1,57.1%,8.5,+0.4
S Dakota St,52-39-2,57.1%,8.0,+1.3
Wofford,77-58-3,57.0%,9.9,+0.8
Davidson,116-88-3,56.9%,9.6,+0.8
Tarleton St,17-13-0,56.7%,17.0,+3.5
UC Irvine,85-66-8,56.3%,7.9,+0.4
Bucknell,27-21-0,56.3%,1.9,+0.6
St Marys,99-77-6,56.3%,11.8,+1.0
Hsn Christian,23-18-0,56.1%,1.4,-0.4
Siena,103-81-7,56.0%,2.1,+1.8
Oregon,95-75-5,55.9%,9.3,+1.3
WI-Milwkee,96-76-4,55.8%,3.9,+1.0
N Florida,24-19-0,55.8%,1.8,+0.8
Abl Christian,25-20-0,55.6%,14.8,+1.3
BYU,84-68-4,55.3%,12.1,+2.2
Utah St,96-78-5,55.2%,11.9,+1.8
LA Tech,71-58-6,55.0%,8.4,+0.8
Liberty,45-37-0,54.9%,6.8,-0.2
Brown,45-37-3,54.9%,1.4,+0.7
Mississippi,107-89-2,54.6%,4.3,+0.5
S Car State,24-20-0,54.6%,-2.5,+1.7
LSU,85-71-8,54.5%,7.2,+0.8
UCF,73-61-2,54.5%,2.9,-0.3
Lehigh,25-21-0,54.4%,4.4,-0.1
Kansas City,26-22-0,54.2%,5.9,-0.9
Chattanooga,72-61-1,54.1%,11.9,0.0
IL-Chicago,99-84-1,54.1%,1.4,+0.2
San Francisco,80-68-2,54.1%,8.8,+1.6
Charl South,27-23-0,54.0%,5.9,+1.4
Morehead St,69-59-3,53.9%,8.7,-0.1
Marquette,132-113-3,53.9%,6.2,+0.1
